4.137 -22.1593 6.8
4.1375 -62.3532 3.35
4.1376 -72.5621 7
4.1396 16.0613 6.8
4.1413 -62.184 5.45
4.1436 20.2796 4.94
4.1442 50.1102 4.62
4.1467 75.5993 6.6
4.1467 42.0182 6.1
4.147 -51.3602 4.25
4.1485 -6.3503 5.94
4.1491 13.4349 7
4.1543 49.5629 5.5
4.1544 21.2814 5.65
4.1559 -61.0369 6.37
4.1562 -59.2489 4.44
4.1568 9.2254 6.54
4.1574 42.1629 6.9
4.1594 -14.4497 6.8
4.1596 65.0189 5.27
4.1601 -33.5459 3.56
4.1609 -20.4957 6.3
4.1617 83.4248 5.57
4.164 50.4876 5.55
4.1645 21.019 5.35
4.1648 -23.0484 6.07
4.1664 21.3981 5.38
4.1674 41.4195 5.92
4.1689 10.0072 6.31
4.1696 15.3113 3.63
4.1698 31.5065 6.16
4.1705 16.2483 6.88
4.1709 -63.2201 6.2
4.171 -8.1379 7
4.1714 34.2747 4.93
4.1716 -34.0092 6.37
4.1718 13.5554 5.59
4.1732 27.1447 4.95
4.1743 60.3766 5.39
4.1744 -52.5824 6.09
4.1751 18.3807 6.11
4.1756 -12.2996 6.9
4.1762 -25.0807 6.87
4.1766 -47.4071 6.9
4.1772 -44.227 5.34
4.1776 14.5918 5.26
4.1781 56.2397 5.9
4.1788 -16.3275 6.8
4.1797 46.2344 4.85
4.1803 6.0139 5.77
4.1807 13.454 6.16
4.1809 9.071 6.53
4.181 80.4341 5.43
4.1819 -6.2131 6.27
4.1827 -7.4211 5.85
4.1842 -20.4491 5.38
4.1858 20.5594 6.8
4.1862 83.1451 5.46
4.1864 18.1864 6.8
4.1867 59.3064 6.2
4.1876 14.1815 6.61
4.1894 -0.1235 5.86
4.1916 2.1696 6.9
4.1917 -6.2355 6.6
4.1928 13.5818 5.72
4.1945 20.429 5.91
4.1945 -25.5015 6.09
4.1949 63.2341 7
4.1955 25.3141 5.39
4.1955 85.2608 6.7
4.1969 61.5571 7
4.199 14.5702 6.99
4.1998 -37.5334 6.8
4.2002 17.2623 3.76
4.2011 42.1938 6.5
4.2037 51.4992 6.9
4.2053 16.4027 5.64
4.2055 20.5257 5.9
4.2074 50.4444 6.9
4.2098 24.1181 6.17
4.2099 41.3754 6.9
4.2101 -24.5985 5.83
4.2117 9.214 5.12
4.212 -3.5101 5.17
4.2122 17.2031 4.8
4.2125 34.0154 5.6
4.2126 -80.1959 5.69
4.2129 -35.3905 6.39
4.2135 33.5135 5.76
4.2136 -63.2963 5.24
4.2146 12.0322 6.6
4.215 16.5843 6.97
4.2199 18.5627 5.97
4.2212 -34.0729 3.96
4.2242 22.114 4.22
4.2242 22.058 5.28
4.2242 22.116 5.4
4.2261 17.495 4.3
4.2277 15.5032 6.46
4.2284 57.2901 6.2
4.2291 31.2014 5.28
4.2309 -34.5172 6.55
4.2312 -1.3078 7
4.2321 -57.1058 6.29
4.2331 22.4266 4.29
4.2333 -10.0178 6.9
4.2338 4.1624 6.5
4.2345 15.3096 4.49
4.2364 8.2926 6.06
4.2375 46.4513 6.7
4.2375 -44.159 6.39
4.2377 14.3668 4.69
4.2399 36.2513 6.8
4.2418 18.0641 6.9
4.243 22.5373 5.53
4.2439 -61.2051 5.94
4.2441 1.5871 6.23
4.2457 69.168 7
4.246 -32.5512 6.7
4.2473 11.0674 5.88
4.2485 -24.1099 6.11
4.2503 21.3117 5.72
4.2526 -81.4129 5.79
4.2538 8.0328 6.9
4.2547 1.4548 6.15
4.2553 16.156 4.97
4.2557 14.385 5.9
4.2564 -47.0298 6.1
4.2568 19.0481 3.54
4.2571 30.1593 6.4
4.2575 15.5172 3.85
4.2577 -32.3054 6.9
4.2584 15.4632 3.42
4.2591 1.1691 5.55
4.26 12.5692 5.02
4.2612 -22.521 6.9
4.2614 16.0354 6.59
4.2623 27.1836 6.6
4.264 -19.3348 5.96
4.2652 -42.0361 6.44
4.2654 -62.5408 6.87
4.2661 17.4587 6.91
4.2678 -13.0885 5.6
4.2696 10.2539 6.6
4.2721 -62.3734 5.75
4.2722 28.0203 6.6
4.2725 15.3241 5.58
4.2729 10.0991 6.5
4.2742 32.2165 6.21
4.275 -26.2252 6.9
4.2766 72.2604 6
4.2774 16.0575 4.78
4.2775 15.3565 5.48
4.2779 13.3765 5.43
4.2785 -46.3683 6.16
4.2785 -13.4138 6.24
4.2792 16.0306 6.51
4.2797 39.548 7
4.2802 53.4894 5.4
4.2804 67.3222 6.9
4.2828 15.0048 6.34
4.2843 -83.0036 6.76
4.2862 36.3884 6.7
4.2862 64.0443 7
4.2886 -43.1865 6.9
4.2888 -35.4504 5.96
4.2895 36.5686 6.8
4.29 15.4534 6.02
4.2912 -13.4449 6.21
4.2918 5.4013 6.6
4.2926 -45.0303 5.07
4.2934 -0.0836 4.91
4.2942 5.1885 6.38
4.2982 42.5624 6.8
4.2983 -20.4775 7
4.2988 42.5814 6.09
4.3009 -3.1821 5.81
4.306 -59.5179 7
4.3065 17.5535 6.2
4.3076 16.1375 6.59
4.3077 -12.3827 6.6
4.3091 57.1965 6.7
4.3096 14.4506 4.65
4.3097 13.0946 6.62
4.3101 -10.5286 6.06
4.3106 9.1916 6.01
4.3109 -7.0495 6.7
4.3123 -8.2094 6.7
4.3127 -5.2423 6.8
4.314 59.186 6.7
4.3143 5.2848 5.68
4.3146 -6.4992 5.72
4.3147 28.5212 5.7
4.3153 -29.5165 4.51
4.3168 64.1024 5.9
4.3176 22.3603 6.8
4.3179 -8.195 5.11
4.318 -6.559 6.09
4.318 -9.038 5.26
4.3205 -28.3261 6.9
4.3253 -24.0797 6.6
4.3282 -20.0085 6.13
4.3285 -9.4973 6.37
4.3292 -55.0832 3.27
4.3295 10.042 4.25
4.3301 -63.0735 6.7
4.3303 16.2511 0.85
4.3305 -62.5504 5.79
4.3321 -24.3753 6.6
4.3323 41.1046 4.25
4.3328 36.5175 6.62
4.3348 23.1505 6.02
4.3356 11.1924 6.71
4.3365 -30.3931 3.82
4.338 -3.2656 3.93
4.3381 60.4777 6.7
4.3382 15.4676 6.65
4.3433 18.272 6.8
4.3442 -8.3302 6.9
4.3462 0.5449 5.31
4.3491 -30.4842 6.3
4.3508 -2.3377 5.23
4.3514 -73.181 6.82
4.3514 -30.3121 6.8
4.352 -2.4417 7
4.3534 15.5666 5.79
4.3534 20.3577 5.7
4.3538 42.0911 7
4.3541 12.2537 4.27
4.3567 -13.0714 6.8
4.3569 -41.5779 6.6
4.3591 -14.3533 3.87
4.3594 52.5958 5.05
4.3603 53.2318 5.35
4.362 -62.1012 5.4
4.3634 25.0784 6.3
4.3634 15.4273 5.07
4.364 7.4703 5.39
4.3644 15.4984 4.68
4.3656 -12.1268 5.01
4.3672 40.421 6.53
4.3689 79.3455 6.6
4.3701 -14.2696 5.45
4.3721 29.5311 6.9
4.3725 -1.0842 6.11
4.3725 -58.1753 6.6
4.3731 12.0669 5.4
4.3766 48.1298 5.67
4.3783 -51.4567 6.3
4.3801 -24.342 5.58
4.3805 -35.4381 7
4.3816 28.3178 5.7
4.3821 -19.4548 4.32
4.3825 -62.2799 6.5
4.3841 38.1171 5.99
4.3898 -41.5696 4.45
4.3901 76.319 6.49
4.3919 22.5234 4.28
4.392 -48.3747 6.91
4.3934 43.1689 5.29
4.3937 -12.3359 6.6
4.394 38.2058 6.7
4.3948 -59.0178 6.53
4.3951 9.3304 6.74
4.3958 49.5342 5.8
4.3983 -1.0084 6.8
4.4015 14.4389 6.8
4.402 24.0031 6.13
4.4026 -23.1574 7
4.4034 -37.1376 5.05
4.4035 -47.2069 6.76
4.4038 -37.4186 6.9
4.4056 32.4695 6.5
4.4056 -77.4472 6.05
4.4062 48.0559 6.9
4.4075 40.4228 6.08
4.4118 -8.5256 6.79
4.4119 -8.5276 6.72
4.412 38.104 6.8
4.4126 -30.5089 5.68
4.4151 -50.3392 5.31
4.416 64.4383 7
4.4163 11.0389 5.4
4.417 -8.3512 5.9
4.4189 -18.4493 5.53
4.4204 75.519 6.06
4.4212 -41.0885 6.25
4.4225 -27.3961 7
4.4244 -48.2455 6.91
4.4257 -52.2075 6.62
4.4268 23.3288 6.2
4.4293 42.1613 6.7
4.4295 -21.2185 5.72
4.43 -3.2013 4.02
4.4318 67.4116 7
4.4322 11.376 5.37
4.4324 40.1395 5.97
4.4336 18.3932 6.01
4.4358 -71.009 5.54
4.4364 -59.489 5.27
4.4382 56.4074 5.26
4.4384 53.1343 7
4.4389 -3.0207 6.33
4.4398 -34.0511 6.86
4.4401 55.3154 6.4
4.4422 -39.262 6.05
4.4443 -28.1006 6.19
4.445 -63.1867 6.46
4.4463 5.4259 6.7
4.4482 -49.1959 6.4
4.4497 70.5202 6.4
4.4507 -87.5527 6.5
4.4516 29.0956 7
4.4534 -16.0078 5.51
4.4547 63.3309 6.7
4.4576 21.1429 6.9
4.4578 18.3799 6.97
4.4585 2.3827 6.6
4.4588 -30.0587 6.37
4.4599 31.2172 5.58
4.46 68.0576 7
4.4606 32.3073 5.9
4.4611 3.3069 6.03
4.4614 -5.4501 5.78
4.4625 -16.2442 5.77
4.4633 -59.1292 6.7
4.4653 37.2477 4.88
4.4675 -5.0377 7
4.4686 15.4976 6.08
4.4702 -44.0342 6.72
4.4711 6.5317 3.19
4.4734 8.1998 6.86
4.4735 -34.2328 7
4.474 63.2592 5.44
4.474 -13.5074 6.26
4.4742 48.3996 5.66
4.4785 -15.5281 6.8
4.4787 8.4952 4.36
4.4795 -16.1751 5.1
4.4807 45.457 6.97
4.4807 -60.201 6.9
4.4813 -56.4458 6.9
4.4816 35.4448 6.8
4.4818 1.0443 6.69
4.4844 10.5966 6.77
4.4848 18.4597 5.13
4.4853 5.3186 3.69
4.4864 -41.238 6.07
4.487 45.5204 6.69
4.4897 9.541 6.11
4.4898 31.0553 6.8
4.4898 36.3414 6.8
4.4902 13.349 6.27
4.4907 -25.2304 7
4.491 66.1636 4.29
4.4913 61.2463 6.6
4.4917 9.4801 6.79
4.4919 52.462 6.4
4.4925 36.3786 4.78
4.4926 42.3087 5.71
4.4967 14.1065 4.74
4.4967 27.4957 5.97
4.4968 -34.5881 5.86
4.4977 -53.3205 5.23
4.5006 -34.1868 6.6
4.5022 36.4413 6.8
4.5024 -51.4802 6.6
4.5044 -5.3151 4.39
4.5055 23.1463 6.6
4.5078 81.079 5.2
4.5079 2.2621 5.33
4.5099 55.1143 5.6
4.5104 -20.5069 6.9
4.5126 51.3214 6.9
4.5126 43.5952 6.08
4.5134 1.2995 6.61
4.5156 -38.1299 6.9
4.5169 2.2218 3.72
4.5202 11.2141 5.19
4.5203 19.2492 6.37
4.5209 7.4251 5.33
4.5212 52.481 5.7
4.5215 10.0492 4.65
4.5222 8.3182 6.94
4.5223 0.2391 5.99
4.5235 -38.1403 6.7
4.5264 65.127 6.8
4.5269 55.4535 6.9
4.5281 59.0318 6.8
4.5286 -16.4856 5.7
4.5295 14.5828 5.7
4.5298 36.0602 6.07
4.5305 -16.2915 5.72
4.5321 49.5127 6.9
4.5321 24.3151 6.37
4.5323 -39.4187 6.1
4.5328 53.4109 4.47
4.533 5.1989 6.5
4.5342 -66.4477 6.41
4.5343 1.334 6.9
4.5344 7.5021 6.5
4.5345 -25.4783 6.72
4.5358 13.2682 4.07
4.5374 33.0597 2.69
4.5389 -72.288 6.28
4.5393 -5.1437 5.51
4.5407 -58.3698 6.12
4.5451 17.0519 5.48
4.5458 -8.3153 6.8
4.5475 -1.0811 6.23
4.5476 23.5292 5.79
4.5509 37.1587 6.7
4.5514 24.5905 5.6
4.5549 -14.1788 6.15
4.5566 -2.2274 6.35
4.5577 53.0546 6.08
4.559 37.4953 4.94
4.5591 1.3897 4.47
4.5593 -16.5075 6.6
4.5595 74.1254 6.06
4.5595 -3.4793 7
4.5616 14.287 5.85
4.5619 41.4855 6.72
4.5628 -58.0822 6.9
4.5661 -75.0036 5.47
4.5675 -16.2649 5.66
4.5677 27.1567 6.8
4.5685 39.199 5.95
4.5687 15.5116 6.75
4.5694 39.355 6.7
4.5705 10.1196 5.38
4.5709 61.0099 6.03
4.5721 -58.1645 6.86
4.5732 -14.5225 5.9
4.5744 -32.1827 6.7
4.5757 -12.3612 4.79
4.5772 14.1921 6.7
4.5775 66.4577 6.19
4.5791 3.3311 6.07
4.5793 3.3322 6.6
4.5794 73.4227 6.7
4.5794 10.5102 6.81
4.5814 -2.0777 6.32
4.5831 74.0051 6.4
4.5837 -5.4896 6.22
4.584 43.4572 2.99
4.5847 3.3926 6.9
4.5864 26.366 6.81
4.5867 26.354 6.74
4.5888 -0.4552 6.6
4.5897 -7.1412 4.81
4.59 41.0096 3.75
4.5922 0.3961 5.92
4.5923 -20.0682 4.91
4.5933 60.2295 4.23
4.5941 1.3282 6.24
4.5942 1.3302 6.5
4.5945 -10.5979 6.8
4.5956 -5.3378 6.7
4.598 41.2291 6.14
4.5983 7.2186 7
4.5991 -39.468 6.03
5.0011 21.318 4.64
5.0017 -26.2016 5.02
5.003 47.3636 7
5.0032 -4.1622 5.85
5.0051 -31.4995 5.94
5.006 45.4328 6.5
5.0063 -22.5132 5.75
5.0064 -22.5132 5.8
5.0072 68.5501 6.8
5.0104 30.2618 6.14
5.0119 -2.3596 6.2
5.0136 32.157 6.4
5.0138 21.1318 6.19
5.0146 -42.335 6.9
5.0149 -49.1272 5.38
5.015 27.3831 6.5
5.0158 -14.2574 6.41
5.0166 -14.3694 6.8
5.0174 58.5501 5.08
5.0174 46.5156 6.8
5.0174 15.207 4.68
5.0183 58.5762 6.4
5.0183 -24.2684 5.61
5.0185 14.4801 6.7
5.0196 61.0684 6.04
5.023 -41.4824 6.31
5.024 -3.0587 6.05
5.0258 19.4497 6.44
5.026 23.0028 6.7
5.0261 -35.325 4.55
5.0264 -35.458 6.34
5.0266 35.528 6.4
5.0277 51.3255 5
5.0279 26.2239 6.5
5.0282 1.0726 6.17
5.0285 -78.218 6.29
5.0299 41.1074 3.17
5.0325 43.0716 6.2
5.0327 -26.1264 5.73
5.0333 -71.2243 5.37
5.0339 -22.2573 3.19
5.0367 22.2735 7
5.0371 -49.3816 5.03
5.0396 -54.2796 6.27
5.0409 -14.4517 7
5.0412 69.3526 6.5
5.043 -13.1065 6.05
5.0432 -4.4264 5.12
5.0435 -82.321 5.85
5.0457 18.3541 4.92
5.0464 -57.3183 4.72
5.0474 28.5474 6.3
5.0483 20.2183 5.3
5.0486 64.5207 6.4
5.0489 9.2502 6.17
5.0491 21.3904 5.89
5.0498 -19.2681 6.44
5.0502 62.2566 6.8
5.0505 24.1265 5.5
5.0508 -12.3269 5.97
5.0518 8.2663 5.34
5.0525 49.0412 6.6
5.0533 -5.0847 2.78
5.0537 7.5065 6.7
5.0545 28.1318 7
5.0588 19.484 6.5
5.059 -8.4313 5.78
5.0594 -44.5259 6.9
5.0595 -15.0894 6.6
5.0596 63.3274 6.7
5.0602 -2.5271 6.9
5.0605 73.5386 5.4
5.0618 38.3806 7
5.0622 -4.306 5.12
5.0632 3.0991 7
5.0647 -35.4633 6.52
5.0655 29.4487 6.8
5.0655 9.4663 5.43
5.0661 27.5867 6.01
5.0671 -8.4847 4.27
5.0684 15.3267 4.82
5.0689 -41.1601 6.72
5.0693 37.1501 6.02
5.0697 46.5464 5.68
5.0697 -2.1125 6.52
5.0715 -73.0568 6.27
5.0721 -63.2728 5.1
5.0735 13.2979 6.8
5.0737 30.4482 6.69
5.0749 76.2561 6.3
5.075 -0.3701 6.1
5.0823 -11.4197 7
5.0825 30.4539 6.7
5.0845 -2.1824 6.25
5.0845 61.481 6.17
5.0845 29.512 6.38
5.0871 -25.5766 6.41
5.0877 40.0315 6.98
5.0878 -2.3242 5.9
5.0884 62.3864 6.5
5.0907 -11.5401 5.68
5.0912 0.279 6.67
5.0922 0.5921 5.89
5.0926 26.2435 6.8
5.0987 -37.267 6.57
5.099 37.1732 6.5
5.0993 63.0482 6.8
5.0997 38.2623 4.86
5.0997 -11.5504 4.45
5.1035 -6.0631 5.91
5.1043 36.5906 6.85
5.1065 -16.152 3.31
5.1069 2.4882 4.46
5.1072 53.1002 6.2
5.1078 59.2166 6.15
5.1086 -27.1351 7
5.1089 -12.5938 4.36
5.1093 1.5523 6.09
5.1114 -8.1175 6.37
5.1122 0.3075 6.32
5.1143 31.2132 6.7
5.1172 -14.3923 6.21
5.1199 73.1357 5.8
5.12 -35.5244 6.9
5.1204 5.0662 5.5
5.1206 -0.3658 6.8
5.121 -8.1489 0.12
5.1214 32.3857 5.02
5.1245 22.1437 6.2
5.1248 -26.1529 7
5.1273 -36.0139 5.76
5.1273 -52.0473 6.05
5.1274 46.2235 6.88
5.1278 -1.3233 6.15
5.1299 34.1604 5.96
5.1299 60.0782 6.98
5.13 45.5726 0.08
5.1325 53.3261 6.4
5.1332 11.1782 5.5
5.134 -26.5932 5.07
5.134 -36.4194 6.8
5.1363 -22.564 6.9
5.1365 85.5475 6.5
5.1383 -67.1394 4.83
5.1384 -11.2387 6.5
5.1398 -34.583 6.66
5.1408 1.5416 6.42
5.141 28.517 6.9
5.1426 79.1169 5.05
5.1448 23.5802 6.8
5.1449 -52.1361 6.49
5.1456 20.0532 6.77
5.1456 -33.3495 6.97
5.1458 -17.1113 6.56
5.1472 42.4498 5.48
5.1476 71.4055 6.8
5.1481 -83.549 6.8
5.1491 33.1977 4.54
5.1502 33.4348 6.14
5.1513 58.0456 6.13
5.1516 -17.4908 6.8
5.1517 -6.5327 3.6
5.1518 40.254 6.18
5.152 -45.5743 7
5.1533 -15.1577 6.7
5.154 -13.3376 5.5
5.154 41.0322 6.7
5.1557 66.4245 6.6
5.1561 40.0353 4.71
5.157 -34.5627 4.83
5.1571 33.4243 5.41
5.1572 62.3683 5.61
5.1597 -5.4221 7
5.1609 33.5666 6.49
5.1628 20.0564 6.08
5.1629 22.0335 4.94
5.164 44.231 6.7
5.1657 -73.3802 6.6
5.1659 2.3334 5.38
5.1659 -18.1028 5.96
5.1668 41.0282 5.52
5.1669 -54.3096 6.9
5.167 33.551 5.03
5.1674 32.447 7
5.1691 46.5544 6.54
5.1705 -1.2713 6.34
5.1709 -18.3365 6.36
5.1711 -18.3304 6.54
5.172 54.1289 6.7
5.172 -81.3544 6.51
5.173 -13.1303 4.29
5.1732 37.2395 6.79
5.1735 19.3232 6.8
5.174 -27.2454 5.99
5.1746 -33.4494 6.7
5.1768 -12.2129 5.3
5.1784 27.5507 6.3
5.1798 -5.2436 6.39
5.1798 19.4657 6.18
5.1801 29.3189 5.7
5.1814 9.4116 6.5
5.1817 -50.3884 5.45
5.1817 2.3036 6.6
5.1824 78.2294 6.8
5.1825 2.5346 6.8
5.1825 41.4603 5.23
5.1826 -21.1677 4.71
5.1854 -34.4427 6.34
5.1866 73.4036 6.9
5.1868 3.584 6.57
5.1894 -0.2729 5.68
5.1898 8.2342 5.8
5.1909 -43.3445 6.8
5.1921 57.3055 5.2
5.1924 -0.2522 4.73
5.1928 40.596 5.54
5.1947 -34.23 6.09
5.1952 56.0316 6.9
5.1956 -13.4766 6.56
5.197 -17.3845 6.9
5.1974 -24.4866 5.06
5.1987 -60.4916 6.9
5.1991 -8.4223 6.9
5.2014 2.456 6.74
5.2017 3.405 5
5.2021 28.5404 6.4
5.2049 36.2177 6.9
5.2065 16.0025 6.9
5.2074 16.3986 6.1
5.2086 5.1725 6.35
5.209 -8.2716 5.99
5.2091 78.1623 6.8
5.2114 -0.0373 5.7
5.2116 70.1179 7
5.2119 -26.4457 6.49
5.2121 -13.5784 5.25
5.213 37.2104 4.99
5.2132 -0.5412 6.11
5.2137 31.0653 5.94
5.2138 36.0994 6.7
5.2141 31.1133 6.28
5.2144 -56.1032 6.11
5.2149 -7.5061 4.14
5.215 17.2091 4.98
5.2168 77.5698 6.5
5.2175 -39.4285 5.71
5.2189 34.4927 6.55
5.2193 -37.2233 6.82
5.2195 -0.5557 5.08
5.2198 -2.2587 3.36
5.2199 2.1913 6.32
5.2201 74.1671 6.9
5.221 1.4874 4.95
5.2216 -2.3196 6.94
5.2219 20.3297 6.77
5.2227 -17.0067 5.65
5.2241 6.1897 1.64
5.2264 -10.2183 5.91
5.2283 -19.2453 6.9
5.2297 -0.347 6.57
5.2301 -12.3521 6.7
5.2304 15.2522 7
5.2307 -1.3149 6.43
5.2313 28.3455 1.65
5.232 16.4004 6.25
5.2321 0.2932 6.16
5.2344 -44.1564 6.08
5.2349 34.2159 5.94
5.2355 35.255 6.2
5.2356 -52.2085 6.79
5.2358 -5.3306 6.23
5.2358 33.1389 6.15
5.2359 34.083 5.8
5.2363 -52.2105 6.27
5.2383 -19.4366 5.65
5.239 30.1061 5.74
5.239 2.5427 6.5
5.2396 6.5028 6.42
5.2404 43.2025 6.79
5.2412 48.1177 6.6
5.2415 -32.1456 7
5.2418 3.0379 4.59
5.2428 17.5582 5.42
5.2428 34.2665 5.07
5.2437 15.1362 6.16
5.2447 -2.2359 6.62
5.245 3.4941 6.74
5.2459 21.5435 4.88
5.2464 2.1862 6.5
5.2471 33.4397 6.8
5.2475 -11.5599 6.35
5.2492 15.5066 5.5
5.251 17.1247 5.77
5.2511 34.4001 6.7
5.2537 60.1441 6.9
5.2544 -34.3877 6.9
5.2544 1.1608 6.41
5.2546 42.1455 6.8
5.2546 63.0234 5.42
5.2548 -21.2435 6.07
5.255 -40.5848 5.87
5.2556 -58.5674 5.14
5.2564 -44.5359 6.8
5.2575 13.3891 6.3
5.2587 -0.0059 6.67
5.2598 -32.2693 6.9
5.2605 12.3134 6.9
5.2606 -20.474 2.84
5.2609 -39.1514 6.8
5.2616 1.3683 6.88
5.2622 25.0727 5.8
5.2624 -22.2789 6.8
5.2631 -8.2437 7
5.2637 35.208 6.81
5.2639 18.2017 6.74
5.2639 35.048 7
5.2644 -3.2025 6.39
5.265 29.095 6.24
5.2658 -37.157 5.57
5.269 -3.2852 5.79
5.2694 3.0719 6.94
5.2699 12.145 7
5.27 -7.1742 6.71
5.2704 -60.2685 6.97
5.2707 -0.03 6.39
5.2716 -1.072 4.71
5.2719 -30.0874 6.75
5.2725 -68.3929 6.03
5.2727 39.4798 6.5
5.2727 41.2608 6
5.273 1.4571 5.78
5.2754 15.1995 5.8
5.2769 4.1064 6.21
5.277 22.2607 6.29
5.2775 67.5934 6.9
5.2792 -7.2775 6.33
5.2812 5.5528 4.2
5.2828 57.1181 6.5
5.2843 -47.0629 5.5
5.2857 3.1591 5.46
5.286 -65.2866 6.8
5.2864 -10.065 6.91
5.2872 18.1304 6.9
5.2875 14.5413 6.6
5.2882 -47.0636 5.46
5.2883 -62.2063 6.59
5.2892 -6.4407 6.22
5.2896 -20.5339 5.55
5.2909 5.1694 6.64
5.2923 -3.1455 6.8
5.2927 18.3418 4.38
5.2934 17.0188 6
5.2942 -35.2989 3.87
5.2944 -0.1953 2.23
5.2944 32.1002 4.76
5.2945 -0.1863 6.85
5.2948 -7.1964 4.62
5.2961 -42.1959 7
5.299 -57.1122 7
5.2992 42.0507 6.55
5.2996 -63.5735 6.19
5.3 32.1596 6.61
5.3007 -0.0079 6.5
5.3017 -1.3698 5.34
5.3018 -45.5706 5.86
5.3019 32.4667 6.48
5.303 34.4208 6.27
5.3042 74.1792 7
5.3044 24.3637 6.9
5.3045 32.4359 6.49
5.3046 -16.2068 6.8
5.3049 -17.5078 2.58
5.3056 18.3097 5.69
5.3059 -1.4455 6.47
5.3067 20.2698 6.1
5.3075 41.0603 7
5.3096 -1.1082 5.32
5.3106 14.17 5.64
5.3113 -3.2921 6.9
5.3122 -38.3226 5.48
5.3132 -35.0985 5.7
5.3137 1.231 6.59
5.3146 -34.1964 6.8
5.3151 -1.0348 6.23
5.3156 -1.2958 5.93
5.3161 -7.0288 6.5
5.3167 3.4463 5.36
5.3174 -2.5427 6.69
5.3193 -4.4966 6.8
5.3193 -0.0205 6.5
5.3194 -29.5229 6.4
5.3197 71.3809 6.8
5.3205 9.2807 4.41
5.3205 5.3836 6.69
5.3214 66.4065 6.5
5.3234 9.5469 3.39
5.3238 -7.1333 6.9
5.324 64.0814 6
5.3242 -4.0792 6.73
5.3244 10.131 5.6
5.3245 24.0112 5.38
5.3246 9.3549 6.74
5.3249 47.4167 6.11
5.3249 54.246 5.73
5.3256 -6.0191 5.67
5.3259 -6.0141 4.78
5.3266 -0.454 6.94
5.3272 -57.0641 6.8
5.3273 -64.1516 5.34
5.3275 -54.5551 6.43
5.3278 27.3845 6.27
5.328 -5.245 6.73
5.3283 -5.2459 6.7
5.3284 -5.2469 5.14
5.3288 -4.3088 6.55
5.3289 -4.2679 6.23
5.3293 -4.5158 4.59
5.3294 -5.2629 5.08
5.3295 -5.5588 2.76
5.3298 -5.2628 6.39
5.3302 75.0162 6.17
5.3304 -4.2317 6.31
5.3306 -5.1737 6.85
5.3307 70.2085 6.9
5.331 -3.1647 6.4
5.3316 -62.3081 3.8
5.3319 -15.4558 6.6
5.3323 -4.5266 5.26
5.3337 40.0972 6.09
5.334 25.5519 6.49
5.3346 -33.0609 5.78
5.3366 -1.1333 1.7
5.338 -5.4012 6.55
5.3389 -76.2204 5.19
5.3397 26.5433 5.7
5.3416 9.1632 4.09
5.3416 -6.051 5.7
5.342 17.0123 5.55
5.3421 -28.4373 6.26
5.3431 -58.5361 6.4
5.3432 11.0093 5.94
5.3441 -61.1192 6.32
5.3446 33.3248 6.33
5.3458 8.5595 6.12
5.3461 21.0747 3
5.3461 69.5796 7
5.3469 -47.2003 6.11
5.3482 -11.4776 6.11
5.3482 -35.049 6.8
5.3486 56.2058 6.9
5.3501 -5.5743 6.02
5.3517 41.4935 6.8
5.3529 7.314 5.88
5.3533 -27.5345 5.9
5.3538 30.2854 5.4
5.3542 -4.499 6.19
5.356 41.2048 6.5
5.3563 8.2822 7
5.3567 -38.0254 6.9
5.3569 -1.1128 6.84
5.3574 -28.4252 5.31
5.3577 -4.0757 6.85
5.3583 -69.1797 2.8
5.3584 61.5608 6.7
5.3584 26.3607 6.4
5.3593 -73.4584 5.79
5.36 -34.4251 6.5
5.3612 29.1189 5.96
5.3613 -27.1379 6.7
5.3616 -6.3545 5.96
5.3618 37.5831 6.96
5.3619 -2.3704 3.73
5.3626 -8.2935 6.7
5.3627 -2.3674 6.65
5.3644 21.448 6.3
5.3648 -7.1383 4.8
5.3656 4.0629 4.57
5.3659 73.5823 6.8
5.3659 73.5841 6.8
5.366 25.5282 5.18
5.369 -66.3477 6.31
5.3703 -3.3488 6
5.3706 -17.52 6.38
5.3708 -50.3958 6.6
5.3708 60.3656 7
5.3709 -40.4354 5.8
5.3714 -9.4339 6.5
5.3723 1.2853 6.9
5.3728 53.2804 6.23
5.3736 31.2059 6.04
5.3738 65.4112 5.6
5.3744 31.544 6.11
5.3744 15.2007 7
5.3744 -54.5826 7
5.3759 -20.2707 6.9
5.3768 32.5292 6.8
5.3779 -34.0548 2.64
5.3795 -32.3876 5.45
5.3811 -2.504 6.22
5.3816 29.2844 6.43
5.3826 -73.4316 6.7
5.3826 -1.0859 4.95
5.3828 -1.5749 1.77
5.384 -58.5851 6.7
5.384 -1.3128 6.98
5.3841 16.3114 4.86
5.3841 -10.2549 6.52
5.3847 17.3045 6.89
5.3851 -20.188 7
5.3853 0.1942 5.93
5.3857 -11.1288 7
5.3858 35.3709 6.8
5.3865 -78.5057 6.05
5.3879 56.3417 6.05
5.3887 23.1878 6.5
5.3894 -29.4419 7
5.3905 22.3879 6.4
5.3906 -69.0714 6
5.3916 -2.5463 6.42
5.3944 52.2859 7
5.3946 -16.4433 6.21
5.3954 61.2795 6.15
5.3962 -33.2484 6.4
5.3968 33.1816 6.8
5.3968 41.4108 6.8
5.3968 2.2121 6.6
5.3976 -84.4876 6.2
5.3984 54.5123 6.8
5.3991 1.2773 4.91
5.3994 18.5805 6.8
