6802 Cernovice                       202.155682  3.0613401  0.24095360   0.495595 353.228798   2.095585  13.0
6803 1995 UK7                        242.227761  2.7316112  0.20959761 288.488715  74.154475   8.107674  13.2
6804 Maruseppu                       230.707446  2.2431222  0.10469537 239.436518 246.826188   3.204089  13.7
6805 Abstracta                       143.936886  3.1758782  0.16391867 340.619452 136.931359   1.892885  13.0
6806 Kaufmann                        240.758185  2.4540250  0.09351629  87.231964 341.039341   4.684767  13.4
6807 Brunnow                         279.990991  2.2818902  0.12117734  81.660206 359.922868   4.232231  14.4
6808 Plantin                         190.726932  2.2473944  0.09483380 194.613275  22.012695   7.572557  13.4
6809 Sakuma                          173.324237  2.3625738  0.10663418 221.080860 358.356089   6.093057  13.1
6810 1969 GC                          16.337857  3.1431121  0.05408575 343.029986 295.244743  10.378097  11.9
6811 1976 QP                         339.032544  2.3939188  0.21601439  84.256049 225.248812   1.649622  14.8
6812 1978 VJ8                          2.636935  3.1355601  0.10257248  72.493106 185.961160   0.859518  13.4
6813 1978 VV9                         45.151573  3.1334411  0.10608652 315.786422 270.318975   2.537383  12.4
6814 1979 MC2                        351.797516  2.8273249  0.03585256 105.416427 195.264800   2.159487  13.1
6815 1979 MM5                        300.139764  2.4319421  0.19049129 126.583596 251.871776   1.565253  14.2
6816 1981 EB28                       306.263002  2.2904190  0.16328827 109.424774 138.799998   2.097376  14.7
6817 1982 BP2                        272.564733  2.3097075  0.08059874 204.689907 247.102899   2.381151  14.3
6818 1983 EM1                        271.330673  2.2155763  0.08240390 118.105815  18.726295   4.253727  13.9
6819 1983 LL                         101.782691  2.2930403  0.12385180  12.056667 276.112135   4.994191  13.8
6820 Buil                            330.610314  2.8534607  0.07615354 151.073701 164.537992   2.487275  12.5
6821 Ranevskaya                      212.144992  2.5793586  0.15112097 197.705564 257.103278  12.580257  12.1
6822 1986 UO                         315.346525  2.5877509  0.25226484 337.174948  15.691974   2.750460  14.3
6823 1988 ED1                        274.705119  2.5683548  0.13838293 335.068609  86.996089  16.647936  11.0
6824 1988 RE2                        241.359021  3.1164316  0.19713027 283.804450 118.065388   2.000189  12.9
6825 1988 TJ2                         77.214070  2.1673383  0.01523572 308.057750   6.960468   5.409080  13.9
6826 Lavoisier                       213.292611  2.9013998  0.03554645 341.789505 101.676737   3.492379  12.9
6827 1990 SN4                        266.352108  2.5976658  0.15492923  82.145879 356.782829  12.931593  12.5
6828 Elbsteel                        249.034265  2.6915035  0.22688408 304.507559 109.092540  11.868903  12.8
6829 1991 BM1                        318.280351  2.8582378  0.07065618 180.550259 169.605357   2.088653  13.2
6830 1991 JB1                         88.740696  3.1967560  0.12161336 148.912429  80.327962   5.049061  12.4
6831 1991 UM1                         61.779319  2.1962891  0.20556802 353.426989 335.942283   4.595409  13.7
6832 1992 FP                           5.361975  3.1964285  0.16770601 175.024742  52.847290   1.924365  12.6
6833 1993 FC1                         79.821836  2.5935715  0.11185921   6.294142 210.966138  12.989810  12.4
6834 1993 JH                         103.958325  2.4393087  0.23634739 226.091585  46.346104   4.270361  13.5
6835 1994 HT1                        214.218937  2.6104416  0.17060052 150.831908 220.780888   4.011809  14.6
6836 Paranal                         290.282762  2.8765870  0.05978883  71.580867 255.871316   0.940329  12.7
6837 1994 XN4                        313.023872  2.8589900  0.21315553  93.872931 348.526285  12.823045  12.3
6838 1995 UD9                        160.892555  2.6491460  0.17304839 242.554224 248.492452  13.595286  12.0
6839 1995 WB2                        273.160388  2.8694312  0.07466903  89.838268 251.968108   0.966420  11.7
6840 1995 WW5                        239.845641  2.4281269  0.15297748 296.751582 126.208138   3.364615  14.0
6841 2034 P-L                        166.705019  2.2794147  0.13571763 283.391599 271.856193   3.666868  14.3
6842 3016 P-L                        250.691465  2.6531685  0.09650813 148.669835 233.685819  10.967135  13.7
6843 Heremon                         216.004520  2.4447333  0.17478536 135.798627  23.997758   9.279411  13.0
6844 1975 VR5                        308.683526  2.2217801  0.10008613 282.852854 133.932807   5.306460  13.8
6845 1976 JG2                        144.613189  2.2750635  0.14759131 148.977385 102.500713   6.681888  13.4
6846 1976 UG15                       332.440866  2.3864473  0.22305106 228.273384 137.911362   2.855088  14.7
6847 1977 RL                         232.917121  2.3213541  0.28864559  52.637355  48.771858  24.618671  13.7
6848 1978 VG5                        164.078350  3.1047163  0.14087796 168.215497 322.008742   0.547320  12.9
6849 1979 MX6                        107.821984  2.3679998  0.08858944   2.257860 254.053179   6.391604  13.5
6850 1981 QT3                         76.652708  3.1632346  0.07669650 248.365395   0.145214   5.921379  12.2
6851 1981 RO1                        339.588379  2.1955439  0.12438704 309.491958 126.143793   3.809481  14.3
6852 1985 CN2                        265.028574  2.3967493  0.17419352 303.421749 154.553332   2.490997  14.3
6853 1986 CD2                        267.137212  2.2625620  0.11706832 105.628361   3.802152   5.899861  14.3
6854 1987 UG                         302.964493  2.4236280  0.21510387 184.359795 210.332240   1.821421  14.0
6855 Armellini                       148.705760  2.2886186  0.06533222 279.158405 330.493012   7.571658  13.7
6856 1989 EM                         155.235277  2.3711670  0.17325678 301.373327 294.018163   1.329413  13.6
6857 1990 QQ                         147.893809  2.3119302  0.19787965 301.532528 307.655339   9.188044  13.6
6858 1990 ST10                       273.387740  2.5857045  0.18725980  73.477231 344.098156  13.656057  12.6
6859 1991 CZ                         213.499058  1.8336188  0.01389609 128.436371 154.158475  23.200758  13.3
6860 Sims                            132.758051  3.1085594  0.12953429   8.887276 138.046451   2.008106  12.7
6861 1991 FA3                         32.756595  3.1530438  0.12673288 259.633535  21.984828  10.700826  11.8
6862 1991 GL                         209.865754  3.1706953  0.02827773  64.856623  18.014246  12.134390  11.4
6863 1991 PX8                        264.086157  2.2965249  0.07760294 166.494483 251.607541   4.181777  13.6
6864 Starkenburg                     291.844258  2.2693803  0.10134048 212.081725 229.295854   2.794901  13.9
6865 1991 TE2                        312.728265  2.2978369  0.14083188 307.972290 101.252716   3.098818  13.4
6866 1992 CO                         327.146077  3.0212389  0.05002366 156.131699 111.812266  11.030210  11.9
6867 1992 FP1                        142.462561  2.5894052  0.25970969  79.942042 179.072466  11.827003  12.8
6868 1992 HD                         164.292438  2.6617241  0.14989540  82.919360 120.446386   3.376137  13.0
6869 1992 JP                          59.195008  3.1838284  0.06381079  67.372501 128.449936  16.982557  11.4
6870 1992 OG                          30.325884  1.9270451  0.11279810 251.048708 146.994985  24.907913  13.9
6871 Verlaine                        336.421350  2.1965853  0.04721970 207.336986 186.290576   3.771857  14.8
6872 1993 CN1                        165.250375  2.1794855  0.01764741   3.048582 228.787472   3.355041  13.3
6873 1993 HT1                        195.785512  2.1714008  0.13638876  52.697600 199.799693   4.786650  14.1
6874 1994 JO1                         65.037043  2.2398996  0.28199457 223.759882  78.432504   7.589877  14.4
6875 1994 NG1                         37.711614  2.1571611  0.19288161 268.120970  96.804876   3.972321  14.1
6876 Beppeforti                       34.068277  2.2849693  0.14438079 127.969983 228.535916   6.194860  13.4
6877 1994 TB2                         41.312519  2.3222878  0.13456645  99.176710 237.003571   6.179929  13.6
6878 1994 TN2                         29.880840  2.4615087  0.18584325 224.775362  94.139299   4.042232  13.4
6879 Hyogo                           236.053224  3.1119365  0.18096813 309.135220 103.313165   8.579214  12.2
6880 1994 TG15                       211.086862  2.8020095  0.06941643 111.627945 349.766114   5.264158  12.1
6881 1994 UP                         355.215734  2.9080463  0.05486447 248.337606  72.227784   2.888600  13.3
6882 Sormano                          74.183184  2.5513763  0.10126706  16.481204 284.507060  14.415957  12.5
6883 1996 AF                         212.652954  3.1225988  0.18536747 319.409532  79.860302   2.001384  12.7
6884 9521 P-L                        307.192478  2.2778160  0.12568538 297.665211 123.608376   1.960902  14.2
6885 9570 P-L                        327.069783  2.6466620  0.05807377 210.369197  93.685169   3.798000  14.4
6886 1942 CG                         290.479192  2.5675106  0.15847159 358.049296  98.149790   9.151033  12.0
6887 1951 WH                          18.151917  2.2298110  0.17533601 336.960115  48.363984   5.337676  13.7
6888 1971 BD3                        310.292196  2.5632025  0.14840077 171.221866 249.145290   3.747530  12.9
6889 1971 RA                          99.968506  2.2021569  0.19609555 232.991899  86.759482   4.840921  14.0
6890 1975 RP                         345.137288  3.2261042  0.15058089 117.338431 194.993007   0.889962  12.0
6891 1976 SA                         331.408448  2.6870839  0.06409927 206.848053 160.949092   5.979683  13.3
6892 1978 VG8                        328.827375  2.5651582  0.27379520 285.004780  62.465838   4.254737  15.1
6893 1983 RS3                        300.061840  2.3869502  0.09111491 104.533526 314.708194   5.788740  13.2
6894 1986 RE2                        238.233004  2.6496077  0.07489174 105.920714 296.979817  21.178440  11.9
6895 1987 DG6                        127.726624  2.6696528  0.16257628 328.048310 296.973862   1.131783  13.5
6896 1987 RE1                         20.789271  2.2937807  0.21783991  33.295385 343.308026   4.971543  13.8
6897 1987 VQ                         288.633264  2.3835142  0.17362407 261.590745 191.369048   1.612778  14.5
6898 1988 LE                          98.153396  2.6679575  0.12179265 134.696898  97.445062  14.144091  12.6
6899 1988 RP10                       289.113308  2.9299044  0.02228128 121.413461 279.258518   0.935170  13.3
6900 1988 XD1                        321.647989  2.2276604  0.16221364  10.731458  55.280155   4.210809  14.0
6901 1989 PA                          19.936266  1.9425534  0.11143306 124.523589 285.439771  23.141736  13.9
6902 1989 US3                         10.569141  2.7522074  0.10304499 128.231197 214.462674   2.087737  12.9
6903 1989 XM                         344.481459  2.9295050  0.03611738 279.164869  58.605193   2.904705  12.7
6904 1990 QW1                        296.561291  2.4817142  0.10628100  79.750123 344.180487   5.741685  14.1
6905 1990 TW                         323.170701  2.6150834  0.19662661 306.859061  48.597636  13.443336  11.4
6906 1990 WC                         232.783931  2.7366032  0.27361291 345.990453  68.354628  10.451520  12.7
6907 1990 WE                         200.229335  2.7394229  0.19589262   3.075616  91.184432   9.074503  12.8
6908 1990 WB3                        268.507525  2.7478445  0.09407859 313.207398  74.535966   5.607563  12.6
6909 Levison                         282.155194  2.7216686  0.46805224  75.523796 308.564888  38.028691  14.1
6910 1991 FJ                         103.611402  3.0532255  0.03372445 224.710903 348.423452   9.108890  12.3
6911 Nancygreen                       74.211301  1.9317550  0.08975208 168.240032 207.957723  22.898636  12.4
6912 Grimm                           150.480983  3.0694562  0.11378698 344.666809 179.860762   2.049195  12.9
6913 1991 UT3                         22.286346  2.2356824  0.13926538 273.216192 102.599644   4.407624  13.7
6914 Becquerel                       162.968734  2.5756765  0.24214708 250.419881 355.296337   2.221256  12.8
6915 1992 HH                         174.953371  2.6042939  0.12245832 116.339840  97.981839  12.026533  12.6
6916 1992 OJ                         102.363358  2.8437525  0.26435483 309.969166 314.909531  18.208632  12.0
6917 1993 FR2                        221.951947  2.2152983  0.08158806  19.496786 167.207671   3.797588  14.2
6918 1993 FV3                        167.220700  2.4114416  0.13700258 345.405007 183.766161   1.851857  13.7
6919 1993 HP                         240.020116  2.2625013  0.10297210  12.873158 137.218718   5.161110  13.8
6920 1993 JE                         228.452677  2.3889034  0.07725516  59.309090  79.910499   6.722498  12.9
6921 1993 JJ                          79.546357  2.2785473  0.08177930 248.318418  89.351423   5.320788  13.0
6922 1993 KY1                        182.607891  2.2983758  0.11896555  96.872684 132.364006   4.765040  14.0
6923 1993 SD                         342.918214  2.9937737  0.08145721 152.057335 195.392424  10.536465  13.9
6924 1993 TP                         327.299208  3.3885844  0.08937944 276.089068  26.966565  12.283401  11.2
6925 1993 UW2                        102.441616  2.8324070  0.10182234  83.559070 207.849078  14.223933  12.3
6926 1994 RO11                       268.980684  2.6563088  0.17273322  65.011091 345.255723  12.862100  12.9
6927 1994 TE1                        213.395718  2.3402307  0.00938829  47.731320 135.489710   4.821771  13.4
6928 1994 TM3                        294.063936  2.6799400  0.23581046 194.993178 211.601753   6.541973  13.8
6929 1994 UE                         274.980887  2.7667753  0.14580439   3.111500  56.277628  10.346082  12.9
6930 1994 VJ3                        173.417359  3.1911895  0.16120383 324.231331 151.562325   0.573677  12.3
6931 1994 VP6                        283.117749  3.0291104  0.10266157 330.463948  44.229218  10.887310  12.1
6932 1994 YK                         154.275719  2.3294728  0.24852232 180.590117 114.075153   3.718104  13.7
6933 1994 YW                          33.566352  2.6970910  0.17089558  50.367234 290.596865   2.573247  13.4
6934 1994 YN2                         21.368256  2.6581425  0.19066505 260.239587  87.223932   8.294289  12.0
6935 Morisot                         342.688476  2.2772840  0.08642961 155.151161 227.676244   0.543430  14.2
6936 Cassatt                         208.861536  2.6010294  0.07809584  31.134461 126.972773   3.663158  13.4
6937 Valadon                         113.315185  3.0052937  0.09055100 318.977323 204.016580   9.499137  12.1
6938 Soniaterk                       331.875361  2.9995453  0.08665365  23.667797 279.710133   9.071100  11.4
6939 1952 SW1                        167.376817  2.5898267  0.10030765 185.041652  36.688646  14.076939  13.7
6940 1972 HL1                        175.941439  2.2809953  0.12716990 243.419460  14.070161   2.864315  14.7
6941 1976 YA                         227.037067  2.7785754  0.19296028 195.175328 241.572097  15.414229  12.4
6942 1976 YB2                         96.364625  2.3375980  0.11950316 289.802227  56.590086   3.699228  13.6
6943 1978 VR4                        335.286776  2.1965606  0.11418900 239.937685 227.677099   4.096801  14.0
6944 1979 MR3                        137.960669  2.3156000  0.13801166 173.826782 122.475183   7.653605  14.1
6945 1980 FZ3                        231.139546  2.2506085  0.17435338  86.105844 350.308318   7.554673  14.8
6946 1980 RX1                         54.612085  2.2675517  0.13885976 245.324155 144.045231   4.559994  13.8
6947 1981 ET8                        209.176543  2.3978251  0.06366867 353.526097 213.464664   3.880592  14.6
6948 1981 ET22                       284.428339  2.3967407  0.15702243  89.579128  26.757069   2.589661  14.3
6949 1982 RZ                         194.338170  2.3619086  0.16407093 111.277412 144.983365  13.210760  13.1
6950 1982 YQ                         172.599960  2.5921628  0.09547594 112.004628  88.790665  14.206532  12.7
6951 1985 DW1                        199.913661  3.0607298  0.09117020 105.880123  42.689824   1.092591  12.7
6952 1986 JT                         133.138547  2.8969294  0.26949825  66.645570 208.729093   7.507467  13.1
6953 1986 PC1                         80.712464  3.1149080  0.17863266 134.223297 157.474926   1.746168  12.2
6954 1987 RB6                        190.314131  2.1831724  0.13765887 217.306356  60.817197   3.143189  13.9
6955 1987 SP15                        10.385265  3.1082432  0.17593515 321.204886  31.781386   0.958359  11.8
6956 Holbach                         304.773232  2.4430608  0.09238870 211.732601 244.185040   5.477279  13.6
6957 1988 HA                         171.679857  2.5315647  0.08304593  20.182598 207.304844   1.201151  13.5
6958 1988 TX1                         12.763782  3.0257288  0.09318436  97.786070 206.175816   9.139317  11.8
6959 1988 VD1                         52.014358  2.8923074  0.11524046 329.010616 357.470605  13.500685  11.6
6960 1989 AL5                         57.081754  3.1941882  0.14503669 279.995959  26.217238   1.402401  12.2
6961 1989 KA                         226.851678  2.3172481  0.19336195 355.576187 224.975399   4.758481  13.4
6962 1990 OT                          81.813974  2.2852764  0.14840464  70.280765 279.124744   6.720822  14.6
6963 1990 OQ3                        129.395263  2.2506664  0.18965827  16.876290 292.925746   4.387821  13.5
6964 1990 TL1                         56.885357  2.3642143  0.17582029 180.446366 192.782183   5.426637  13.7
6965 1990 VS2                        160.658622  2.4806651  0.01223775 110.945656 130.588029   6.140552  13.3
6966 1991 RD5                        195.778230  2.1618292  0.10672833 248.081322 329.193114   2.915471  14.9
6967 1991 VJ3                        339.285808  2.2483319  0.13930472  19.550396  53.387745   4.493868  13.7
6968 1991 VX3                        298.642023  2.2500108  0.07630973  62.361888  53.353999   1.842065  14.0
6969 1991 VF5                        329.855587  2.1981826  0.03119824 305.965600 148.806915   7.107144  13.4
6970 1992 AL1                        306.737418  2.3471688  0.06087522 342.269364 111.825997   6.723363  13.3
6971 1992 CT                         228.638287  2.8326268  0.07351924 326.513467  68.146998   3.062318  12.5
6972 Helvetius                       245.223028  2.5690238  0.12983626 283.137477 214.072032   6.325459  12.2
6973 1992 HK                         145.266868  2.6567598  0.14972086  90.439456 144.365887   2.924438  13.8
6974 1992 MC                          77.418426  2.5997138  0.13994920 201.370569 166.162363  15.770718  11.8
6975 1992 QM                          95.861899  2.8648932  0.28911383 333.506532 322.926900   4.828680  12.5
6976 1993 KD2                         70.375594  2.3330011  0.16850059 250.983209  91.608564   8.252325  13.2
6977 Jaucourt                        170.521347  2.2604567  0.14391236 162.221905 129.179626   3.414890  14.4
6978 1993 RD                         119.656073  2.5616816  0.17463188 301.881976 339.322462   7.474981  13.1
6979 1993 RH                          52.433280  2.6504145  0.22590800 338.414427 359.386731  14.915012  12.4
6980 1993 SV1                         58.787786  2.8352016  0.04881623 208.824629  97.626524   3.290995  12.2
6981 Chirman                         122.470034  2.6716740  0.15630325 254.559700  22.243436  13.324593  13.2
6982 1993 UA3                         56.430590  2.6407704  0.18623279 123.327027 204.915149  12.519963  12.6
6983 1993 YC                          21.550089  3.2133370  0.13101270 232.844416 110.261390   7.789033  11.5
6984 1994 AO                         200.569855  3.9658790  0.18601528 249.955120 206.577059  16.810753  10.8
6985 1994 UF2                        335.461808  2.4150472  0.09309930  14.097647  51.447684   6.703404  13.2
6986 1994 WE                         215.992304  2.9307070  0.06185936 301.727497 163.330189   2.321992  13.7
6987 1994 WZ                         116.857533  2.7932281  0.04627669 326.654229 264.811863   2.962788  14.0
6988 1994 WE3                        204.413864  2.4752246  0.03184648 336.095540 220.413132   3.200393  13.3
6989 1994 XH1                        274.236933  3.0099600  0.10085620 129.803458 293.250624   9.388657  11.4
6990 1994 XU4                        217.202878  3.1484199  0.13378861 357.916366 117.032933   2.891273  12.3
6991 1995 AX                          79.553207  2.4013968  0.20297602 228.961881 131.771924   5.751906  13.1
6992 1995 BT1                         65.642226  3.0095813  0.07512538 184.992600 126.626734  10.489954  11.3
6993 1995 BJ4                        297.273225  3.1115697  0.09258616 285.109905 128.553990   2.388694  12.0
6994 1995 BV4                        191.581245  3.0562137  0.01855710 163.262665  13.074697   0.785298  12.6
6995 1996 BZ1                        132.254136  2.5322212  0.17599353 188.324119  57.543042   4.500344  14.0
6996 Alvensleben                      57.258776  3.4390313  0.08347312 101.589155 160.041575   4.073408  12.1
6997 Laomedon                         30.454638  5.1921704  0.10137385  56.806529 195.357598  19.101326  10.5
6998 Tithonus                        346.717456  5.2134727  0.07078321 257.471911  35.421635   1.729465  11.3
6999 Meitner                         265.720496  2.2808784  0.09793040 338.377660 155.602268   5.568788  14.5
7000 Curie                            75.762693  2.4646916  0.26106298 305.643290  60.618876   9.883875  12.8
