0559 Nanon                           271.782012  2.7117836  0.06702497 129.464294 112.270919   9.310457   9.4
0560 Delila                          202.173167  2.7504282  0.16081824   3.861569 105.661114   8.460347  10.6
0561 Ingwelde                        266.887764  3.1845059  0.11507112 307.526398 160.125309   1.525333  11.2
0562 Salome                          160.089797  3.0201314  0.09744402 258.478173  71.123507  11.123173  10.0
0563 Suleika                          88.690014  2.7132193  0.23533051 336.830389  85.507847  10.248115   8.5
0564 Dudu                            120.478813  2.7485971  0.27476336 215.008506  71.002843  17.967148  10.4
0565 Marbachia                       211.016023  2.4457829  0.12750291 290.587835 226.144463  10.980323  10.9
0566 Stereoskopia                    218.045107  3.3879739  0.10132076 293.159585  80.635888   4.914352   8.0
0567 Eleutheria                      323.311083  3.1318708  0.09719949 137.106072  58.613836   9.270399   9.2
0568 Cheruskia                       278.376335  2.8843764  0.16744537 172.211125 250.135029  18.359026   9.1
0569 Misa                             70.695990  2.6574480  0.18241607 142.101015 302.056545   1.295404  10.1
0570 Kythera                         185.085789  3.4259535  0.11376584 147.922803 225.361194   1.756822   8.8
0571 Dulcinea                        266.934332  2.4093440  0.24184308  27.339198   3.313684   5.232875  11.6
0572 Rebekka                         324.207144  2.4011541  0.15731450 191.739254 194.783402  10.556997  10.9
0573 Recha                           247.741982  3.0114285  0.11490068  32.233424 343.243843   9.840670   9.6
0574 Reginhild                       125.705986  2.2529610  0.23873850  76.557482 337.006279   5.691013  12.3
0575 Renate                          287.339403  2.5550594  0.12575127 334.277703 349.982074  15.036540  10.9
0576 Emanuela                          5.058493  2.9851541  0.19887421  27.442036 300.144456  10.230149   9.4
0577 Rhea                            358.755679  3.1191120  0.14635596 333.025230 329.121604   5.307170   9.5
0578 Happelia                        215.245421  2.7493534  0.19513304 260.300010  29.911905   6.152806   9.2
0579 Sidonia                         350.985939  3.0130271  0.07875404 234.102127  83.034598  11.001732   7.9
0580 Selene                           14.394817  3.2306041  0.08084617 326.357105  99.414410   3.652040   9.6
0581 Tauntonia                       334.361320  3.2136806  0.02486313  29.608726 102.852987  21.864209   9.4
0582 Olympia                         344.981176  2.6093569  0.22436406 310.091886 155.852076  30.006205   9.1
0583 Klotilde                         14.478978  3.1739374  0.16099452 254.594056 258.105698   8.248694   9.0
0584 Semiramis                       187.928338  2.3740681  0.23395767  84.552508 282.490893  10.715444   8.7
0585 Bilkis                          145.798783  2.4297793  0.13096818 327.485107 180.430115   7.557433  10.4
0586 Thekla                          178.944602  3.0384147  0.06887911 244.190443 229.528467   1.615352   9.2
0587 Hypsipyle                       311.575008  2.3345827  0.16744957 188.804547 324.752897  24.996191  12.7
0588 Achilles                        326.486669  5.1831036  0.14858950 131.827709 316.590921  10.327963   8.7
0589 Croatia                          10.586861  3.1319064  0.04427507 211.840339 177.973101  10.825852   9.1
0590 Tomyris                         354.671326  3.0000246  0.07350235 340.021077 106.441944  11.174070   9.9
0591 Irmgard                           0.235315  2.6797914  0.20755951 217.771990 334.538019  12.475785  10.6
0592 Bathseba                        300.371469  3.0272129  0.13360369 252.627636 168.492748  10.182758   9.3
0593 Titania                         339.134160  2.6976346  0.21693661  31.004171  76.250537  16.892537   9.3
0594 Mireille                        211.923997  2.6285892  0.35168338  77.199903 155.206789  32.583277  12.0
0595 Polyxena                        314.423027  3.2059924  0.05324299 268.087272  24.625175  17.926655   8.0
0596 Scheila                          82.144104  2.9352683  0.16055171 176.665422  70.916360  14.625084   8.9
0597 Bandusia                        287.751924  2.6713235  0.14354667 307.832280  36.784899  12.827275   9.4
0598 Octavia                         186.734150  2.7622898  0.24858658 291.626960  91.950908  12.230917   9.5
0599 Luisa                           263.843156  2.7738302  0.29188893 293.356341  44.740629  16.673774   8.7
0600 Musa                             89.196489  2.6624506  0.05369631 113.245357 139.647039  10.205822  10.2
0601 Nerthus                         181.455123  3.1346416  0.10656805 152.685138 169.970115  16.082364   9.7
0602 Marianna                        122.299058  3.0973531  0.23875038  44.005252 331.983903  15.139586   8.3
0603 Timandra                        280.623226  2.5393545  0.17252700 158.744861 343.625259   8.013666  12.1
0604 Tekmessa                        262.611838  3.1393559  0.20416507  30.588311  12.329029   4.431973   9.2
0605 Juvisia                         277.975793  2.9976021  0.14048256  16.842898 343.063204  19.669499   9.9
0606 Brangane                         12.994390  2.5868757  0.21890520  56.780270 318.921719   8.643049  10.4
0607 Jenny                           164.350187  2.8524453  0.07637833 291.897037 285.491272  10.106200   9.5
0608 Adolfine                        163.603726  3.0275350  0.11621993  70.707539 294.236858   9.381053  10.6
0609 Fulvia                           41.668813  3.0931646  0.03646180 126.663568 165.619168   4.177203  10.0
0610 Valeska                         336.333041  3.0793762  0.26518002 359.622730  20.676717  12.738707  12.1
0611 Valeria                         251.355660  2.9803894  0.12249979 253.349337 189.942793  13.445203   9.2
0612 Veronika                        186.022609  3.1517348  0.26518568 118.698087 204.044505  20.745301  11.2
0613 Ginevra                         106.005388  2.9211703  0.05834871  67.267901 355.064896   7.673805   9.7
0614 Pia                             236.343007  2.6930081  0.11061927 208.682255 217.487972   7.023416  11.0
0615 Roswitha                        295.973574  2.6309957  0.11205899 245.008979  13.978046   2.769430  10.3
0616 Elly                            102.390668  2.5532324  0.05886141 109.137723 356.406830  14.975302  10.7
0617 Patroclus                       295.970833  5.2289384  0.13919718 306.946809  44.414455  22.050359   8.2
0618 Elfriede                         78.919175  3.1848275  0.08135678 228.660345 111.283987  17.020709   8.3
0619 Triberga                          4.198522  2.5207298  0.07581755 177.142395 187.617345  13.772364  10.0
0620 Drakonia                         98.309309  2.4352416  0.13377574 335.228650   0.325249   7.728803  11.3
0621 Werdandi                        200.726027  3.1129866  0.15203548  31.807456  67.486753   2.321072  10.5
0622 Esther                          160.815649  2.4153325  0.24209514 256.006814 142.333218   8.648010  10.2
0623 Chimaera                        301.998316  2.4616871  0.11362219 123.843856 308.478829  14.143306  11.0
0624 Hektor                          266.809930  5.2047350  0.02240097 180.883720 342.779956  18.211834   7.5
0625 Xenia                           263.414933  2.6479589  0.22375289 200.268248 127.784307  12.042649  10.0
0626 Notburga                        142.157519  2.5755336  0.24225365  43.673584 341.861753  25.344027   9.0
0627 Charis                            0.106207  2.9012446  0.06176119 178.444864 142.806605   6.477115  10.0
0628 Christine                       200.836316  2.5819635  0.04324752 203.639481 112.240668  11.521644   9.3
0629 Bernardina                      206.275256  3.1294372  0.16567572  30.297660  87.762983   9.319517   9.9
0630 Euphemia                        183.858313  2.6249674  0.11347394  39.188718 105.812075  13.850676  11.0
0631 Philippina                      261.665570  2.7915123  0.08321878 279.378074 224.851578  18.915931   8.7
0632 Pyrrha                          338.397300  2.6612044  0.19280753 250.458945 357.365113   2.226952  11.6
0633 Zelima                           55.396556  3.0145026  0.09102955 186.630013 147.639078  10.921898   9.7
0634 Ute                             309.563946  3.0426731  0.18782664 222.285935 133.621164  12.293873   9.6
0635 Vundtia                         358.639525  3.1390874  0.08158647 217.951632 183.507282  11.048670   9.0
0636 Erika                           310.269614  2.9091432  0.17279556 299.102451  34.852896   7.937035   9.5
0637 Chrysothemis                     89.169198  3.1555403  0.14086770 169.898135 355.999053   0.289626  11.0
0638 Moira                            57.344534  2.7352548  0.15891700 127.080066 103.684265   7.699168   9.8
0639 Latona                           98.756633  3.0156237  0.10645089  65.232933 280.507450   8.575485   8.2
0640 Brambilla                       111.617541  3.1582858  0.07992088  36.533535 235.094561  13.383677   9.0
0641 Agnes                           109.277424  2.2201977  0.12815917  17.889695  41.109393   1.714859  12.1
0642 Clara                           256.413263  3.2033395  0.11988455 109.835413   6.840373   8.142658  10.0
0643 Scheherezade                    179.369957  3.3522491  0.07356624 236.925828 252.759415  13.712403   9.7
0644 Cosima                          245.175974  2.5984070  0.15634855 268.958208 109.913732   1.040621  11.1
0645 Agrippina                       273.108295  3.2076918  0.16071817  81.417505   0.807644   7.034799  10.0
0646 Kastalia                        231.767316  2.3250579  0.21342481  37.485340 303.138928   6.915924  12.5
0647 Adelgunde                       229.431791  2.4407318  0.19450756 175.770259 255.046837   7.321398  11.4
0648 Pippa                           285.334212  3.2178894  0.19227793 172.014768 291.845939   9.772222   9.7
0649 Josefa                          115.685817  2.5488889  0.27481124 348.491621 357.375170  12.660200  12.4
0650 Amalasuntha                     197.394336  2.4583534  0.18374896 178.055781 215.670928   2.551701  12.9
0651 Antikleia                        97.669688  3.0267150  0.09299663 353.423913  38.417050  10.747324  10.0
0652 Jubilatrix                      111.840781  2.5549871  0.12523003 276.325375  86.414508  15.774166  11.4
0653 Berenike                        355.468285  3.0139231  0.04794795  53.322573 133.299628  11.281279   9.2
0654 Zelinda                         342.803767  2.2967487  0.23142188 214.120110 278.623530  18.116574   8.5
0655 Briseis                         185.025179  2.9873327  0.08990871 282.435616 130.304413   6.496882   9.6
0656 Beagle                            7.720772  3.1501830  0.13564630 333.733207 184.611561   0.511290  10.0
0657 Gunlod                          106.649473  2.6096009  0.11575135 243.398952 298.135310  10.224795  10.9
0658 Asteria                         333.345950  2.8548212  0.06220427  58.218766 351.455008   1.513274  10.5
0659 Nestor                           69.557766  5.2176928  0.11387841 340.727457 350.995499   4.518915   9.0
0660 Crescentia                       13.681320  2.5335832  0.10422244 104.898387 157.304282  15.233288   9.1
0661 Cloelia                          95.748472  3.0135663  0.04099619 172.179884 336.302895   9.256169   9.6
0662 Newtonia                        331.189782  2.5555261  0.21267522 165.858389 134.029444   4.115614  10.5
0663 Gerlinde                          1.935154  3.0606656  0.15518272 311.272070 233.139381  17.859699   9.2
0664 Judith                          345.076715  3.1984918  0.22063400  90.939701 175.038601   8.578119  10.0
0665 Sabine                           63.991751  3.1605696  0.16092558 319.886353 299.040775  14.730491   8.1
0666 Desdemona                       145.004090  2.5938801  0.23819374 174.091432 215.705496   7.591910  10.9
0667 Denise                          137.614751  3.1812891  0.19230571 307.319715 153.415894  25.392377   8.9
0668 Dora                             71.933746  2.7928128  0.23608435 112.718068 214.792129   6.830288  11.8
0669 Kypria                          110.873682  3.0080934  0.08374147 116.454012 170.973393  10.793569  10.2
0670 Ottegebe                         29.739375  2.8023590  0.19326185 193.893946 174.920447   7.538448   9.8
0671 Carnegia                         86.083600  3.0942766  0.06516632  98.001698   0.898664   8.026931  10.0
0672 Astarte                          46.123295  2.5573916  0.13514822 309.978986 344.075729  11.143999  11.1
0673 Edda                            258.798903  2.8171470  0.00886639 238.943241 227.005071   2.870980  10.2
0674 Rachele                         287.389307  2.9284199  0.19037710  41.529186  58.332362  13.492102   7.4
0675 Ludmilla                        127.350420  2.7695410  0.20333869 152.320279 263.472757   9.800688   7.9
0676 Melitta                          76.905113  3.0551571  0.13057303 181.762581 150.641180  12.880838   9.3
0677 Aaltje                          148.390376  2.9615118  0.04434476 276.883844 273.311110   8.469137   9.7
0678 Fredegundis                     298.649737  2.5739764  0.21773460 119.639668 281.850777   6.081834   9.0
0679 Pax                             269.566421  2.5850767  0.31284838 266.335530 112.587426  24.373210   9.0
0680 Genoveva                        308.896410  3.1525930  0.28276039 241.102082  39.953110  17.789040   9.3
0681 Gorgo                            32.808581  3.1136399  0.09993645 122.038587 178.191560  12.562892  11.0
0682 Hagar                           201.901595  2.6519491  0.17513778 103.621267 191.251591  11.476080  12.2
0683 Lanzia                          179.412463  3.1218419  0.04684935 280.978439 260.003629  18.500562   8.1
0684 Hildburg                        205.512997  2.4316795  0.03681313 288.681181 336.732814   5.516923  11.4
0685 Hermia                          219.014609  2.2364620  0.19593704  80.240698 235.520246   3.644000  11.8
0686 Gersuind                        115.617477  2.5878983  0.26845726  87.415287 243.781628  15.696263   9.7
0687 Tinette                         252.846074  2.7201497  0.27415821  52.438669 334.787189  14.891052  11.7
0688 Melanie                          41.083693  2.6995551  0.13892118 139.627503 171.178963  10.254077  10.6
0689 Zita                             71.471216  2.3155910  0.22963528 188.041026 168.365307   5.739280  12.2
0690 Wratislavia                     323.882222  3.1414997  0.18686182 116.429380 253.445225  11.274216   8.0
0691 Lehigh                           30.370937  3.0115851  0.11959980 300.126849  88.505367  12.996655   9.3
0692 Hippodamia                      178.072571  3.3728479  0.17560141  56.892657  63.669967  26.116484   9.2
0693 Zerbinetta                      297.653881  2.9445407  0.02652878 284.348796 352.226447  14.192381   9.4
0694 Ekard                           151.144400  2.6723551  0.32184292 110.351828 230.781676  15.838475   9.2
0695 Bella                            17.241296  2.5391096  0.16067355  78.577729 275.993310  13.866928   9.3
0696 Leonora                         232.430288  3.1669176  0.25209506 105.250309 299.693691  13.035896   9.0
0697 Galilea                         172.717275  2.8839842  0.15249510 332.986194  15.860697  15.114922   9.6
0698 Ernestina                        88.980762  2.8673922  0.11048403  96.651006  41.161070  11.538781  10.7
0699 Hela                            265.058221  2.6161340  0.40726717  91.576526 242.786787  15.296644  11.7
0700 Auravictrix                     208.601363  2.2291049  0.10442128 101.609119  96.983000   6.787337  11.2
0701 Oriola                           24.635989  3.0132798  0.03665307 312.689307 244.300449   7.125526   9.3
0702 Alauda                          174.015604  3.1922712  0.02552566 357.896794 290.182107  20.600730   7.3
0703 Noemi                           116.573920  2.1751781  0.13731371 174.380018 213.957040   2.453329  12.1
0704 Interamnia                      142.765366  3.0645682  0.14602478  94.312513 280.689556  17.320881   6.0
0705 Erminia                         128.886052  2.9226121  0.05316387  99.672940   3.153938  25.025459   8.4
0706 Hirundo                         175.928833  2.7301481  0.19293080  30.090114 325.674720  14.448830  10.2
0707 Steina                          134.893283  2.1806389  0.10792755  90.316424 282.177430   4.270766  12.2
0708 Raphaela                        317.556070  2.6709698  0.08539308 198.137223 355.459577   3.488263  10.6
0709 Fringilla                       348.326455  2.9147758  0.11677496  18.138991 324.757234  16.304478   9.0
0710 Gertrud                         204.176795  3.1255349  0.13747455 102.468409 140.261335   1.749208  11.1
0711 Marmulla                        281.583514  2.2375762  0.19484207 299.806549 357.340657   6.092888  11.9
0712 Boliviana                        84.838475  2.5752777  0.18737081 181.353612 231.116185  12.781520   8.3
0713 Luscinia                        176.846772  3.3864154  0.17279037 132.113042 218.372396  10.266687   9.0
0714 Ulula                           318.122273  2.5345757  0.05616393 230.701791 234.166499  14.270756   9.1
0715 Transvaalia                     219.465678  2.7683000  0.08258566 299.911394  46.427017  13.828535   9.8
0716 Berkeley                        267.222110  2.8119498  0.08702109  54.728852 146.335100   8.496170  10.8
0717 Wisibada                        180.079002  3.1601034  0.24827314  23.582316 344.246676   1.647795  11.1
0718 Erida                           224.651337  3.0527614  0.20125406 175.952801  38.682137   6.931265   9.8
0719 Albert                           10.073000  2.5839057  0.54037250 151.935196 186.798228  10.814606  10.6
0720 Bohlinia                        118.699119  2.8856967  0.01831047 104.581017  36.045500   2.366511   9.7
0721 Tabora                          325.011303  3.5668565  0.11353595 356.788900  38.886703   8.334421   9.3
0722 Frieda                          104.900074  2.1713904  0.14515976 256.773460  45.885421   5.642423  12.1
0723 Hammonia                        254.615331  2.9912649  0.06189010 246.956921 163.724740   4.986744   9.7
0724 Hapag                           183.799433  2.4556800  0.24838750 205.044022 204.369088  11.711897  13.2
0725 Amanda                            5.239549  2.5731475  0.21838454 322.460547  69.007532   3.786526  11.8
0726 Joella                           62.281585  2.5656276  0.28360756 111.666489 242.680345  15.401977  10.6
0727 Nipponia                         69.512218  2.5671490  0.10496182 274.629997 133.191251  15.046268   9.6
0728 Leonisis                        195.710488  2.2547423  0.08730906  54.687139  82.793652   4.257697  12.8
0729 Watsonia                        245.827190  2.7588197  0.09634848  86.858710 124.711143  18.071698   9.3
0730 Athanasia                       226.855195  2.2428233  0.17804072 122.959832  95.261811   4.233280  14.0
0731 Sorga                           119.486599  2.9869960  0.14079595 284.801852  46.760336  10.691832   9.6
0732 Tjilaki                         110.100399  2.4582281  0.04246017  66.660827 173.471374  10.976820  10.7
0733 Mocia                            94.702627  3.3914216  0.07019438 194.901829 341.533185  20.264971   9.1
0734 Benda                            80.137955  3.1537613  0.08951234  67.610584   3.434817   5.798416   9.7
0735 Marghanna                        38.030383  2.7260718  0.32507541 309.059312  43.319251  16.827735   9.6
0736 Harvard                         136.026325  2.2020847  0.16500728 200.191464 136.065995   4.372802  11.6
0737 Arequipa                        266.082725  2.5933995  0.24061394 133.926328 185.106629  12.363071   8.8
0738 Alagasta                        353.266517  3.0342724  0.06347278  44.421930 132.414874   3.527422  10.1
0739 Mandeville                      281.996862  2.7362740  0.14311917  43.972294 136.877518  20.714093   8.5
0740 Cantabia                        349.504576  3.0499429  0.11528638  50.643206 116.283176  10.841777   9.0
0741 Botolphia                       359.476624  2.7204379  0.06895909  61.706659 100.947459   8.426413  10.4
0742 Edisona                         257.372774  3.0124940  0.11450220 287.121454  64.447685  11.222043   9.6
0743 Eugenisis                       195.997695  2.7919511  0.05962109 185.875860 229.374553   4.833561  10.0
0744 Aguntina                         10.435729  3.1693440  0.12321464  32.178997 142.837115   7.705212  10.2
0745 Mauritia                        232.054676  3.2704981  0.04209575   1.105372 126.193990  13.363315  10.3
0746 Marlu                            57.987708  3.1030265  0.24166250 308.034580   2.104737  17.521356  10.0
0747 Winchester                      244.160606  2.9906970  0.34538520 275.692474 130.253476  18.180194   7.7
0748 Simeisa                          34.099552  3.9383974  0.18959443 180.234353 265.890128   2.256897   9.0
0749 Malzovia                        103.016134  2.2444376  0.17320265 128.608819 109.947952   5.389209  11.8
0750 Oskar                           173.768909  2.4444306  0.13081573  70.471387  70.038218   3.948979  12.1
0751 Faina                           157.496860  2.5513771  0.15242327 302.709666  78.970498  15.613090   8.7
0752 Sulamitis                       112.720856  2.4620652  0.07483764  24.712627  85.298639   5.952471  10.1
0753 Tiflis                          316.958567  2.3301423  0.21937152 202.781375  61.548804  10.082737  10.2
0754 Malabar                         151.733866  2.9850822  0.05318115 297.847635 180.362241  24.547108   9.2
0755 Quintilla                       340.787083  3.1683618  0.15171262  42.889011 177.484763   3.232962   9.8
0756 Lilliana                        220.544441  3.1946838  0.14632984   7.256071 208.191265  20.358820   9.6
0757 Portlandia                      153.922364  2.3728536  0.10890315  44.356214  22.625248   8.173770  10.2
0758 Mancunia                        194.724962  3.1869976  0.15110482 318.236912 106.375425   5.602667   8.2
0759 Vinifera                         17.847338  2.6185857  0.20738517   1.315612 318.655847  19.939570  10.5
0760 Massinga                        209.634828  3.1655930  0.22293822 200.063026 332.008739  12.506367   8.0
0761 Brendelia                       212.499916  2.8642479  0.06163780 297.870842  24.147440   2.163769  10.8
0762 Pulcova                         272.141568  3.1592758  0.09540542 186.963677 306.085873  13.049476   8.3
0763 Cupido                           89.058696  2.2408501  0.16576414  88.454835 290.143656   4.082693  12.5
0764 Gedania                         300.202158  3.1899650  0.11117144 154.606339 259.574690  10.061260   9.5
0765 Mattiaca                        287.798795  2.5462086  0.28209958  70.346791 327.009075   5.568481  12.4
0766 Moguntia                        357.447024  3.0212977  0.08867237  70.511276   8.095037  10.094119  10.2
0767 Bondia                          156.764430  3.1246279  0.17799287 263.093243  80.163342   2.421650  10.0
0768 Struveana                        56.861123  3.1516250  0.20081441  14.602383  39.316818  16.192016  10.2
0769 Tatjana                          18.059546  3.1837477  0.17627576 256.166058  38.759369   7.354120   8.9
0770 Bali                            194.838071  2.2204537  0.15121682  17.903138  44.851121   4.388728  10.9
0771 Libera                          202.279088  2.6514666  0.24595028 227.243792 218.338600  14.940565  10.5
0772 Tanete                          356.784340  3.0004138  0.09543920 142.201357  64.142265  28.822426   8.3
0773 Irmintraud                      312.371819  2.8581146  0.07797090 333.016677 322.734451  16.664413   9.1
0774 Armor                            94.165434  3.0439906  0.17148957  30.226049 250.386927   5.560476   8.6
0775 Lumiere                          64.798091  3.0118447  0.07325567 172.304502 298.079109   9.285311  10.4
0776 Berbericia                       23.438765  2.9323192  0.16252498 304.848394  80.131618  18.206234   7.7
0777 Gutemberga                      168.254319  3.2418083  0.09689020 255.294606 284.433683  12.983104   9.8
0778 Theobalda                       328.161177  3.1993623  0.24237981 131.311792 322.683197  13.591275   9.7
0779 Nina                            289.170225  2.6659708  0.22424834  49.312588 283.970976  14.558922   8.3
0780 Armenia                         240.096209  3.1169223  0.09003349 217.256400 145.231169  19.055118   9.0
0781 Kartvelia                        14.937473  3.2272379  0.10464961 158.667023 138.636843  19.180254   9.4
0782 Montefiore                       90.939019  2.1794427  0.03927613  80.638375  80.615202   5.261247  11.5
0783 Nora                             99.044169  2.3415751  0.23002530 153.822377 142.346820   9.319202  10.6
0784 Pickeringia                      89.510848  3.1077281  0.23662984 239.360967  15.101131  12.281947   9.0
0785 Zwetana                         131.429933  2.5746048  0.20757943 129.471622  72.406439  12.699100   9.5
0786 Bredichina                      310.163962  3.1675610  0.17005397 134.337465  90.051446  14.567789   8.7
0787 Moskva                          212.389188  2.5395465  0.12839716 124.330238 184.307026  14.839072   9.9
0788 Hohensteina                      85.132454  3.1367937  0.12001473  42.960520 178.460013  14.355163   8.3
0789 Lena                             28.519582  2.6871588  0.14452972  42.828033 232.931878  10.780160  10.9
0790 Pretoria                        131.497948  3.4071141  0.15122625  41.166747 252.212145  20.551027   8.0
0791 Ani                              39.554218  3.1145603  0.20114055 202.573139 130.151798  16.389662   9.3
0792 Metcalfia                       223.738402  2.6247110  0.13211746 226.792129 265.546925   8.599715  10.3
0793 Arizona                          58.547296  2.7946675  0.12485441 307.759523  36.266070  15.788530  10.3
0794 Irenaea                          44.591621  3.1346009  0.29456037 132.565062 160.538449   5.413440  11.1
0795 Fini                            278.385583  2.7508101  0.10035712 189.689585  17.614617  19.024064   9.7
0796 Sarita                          220.350281  2.6357124  0.31987665 329.755499  33.413896  19.069021   9.1
0797 Montana                          61.147969  2.5352957  0.05832863 351.854399 238.655500   4.488382  10.3
0798 Ruth                            158.838276  3.0117286  0.04274506  46.836154 214.588594   9.225155   9.4
0799 Gudula                          330.013621  2.5424519  0.02327645 234.954185 164.957868   5.277655  10.3
0800 Kressmannia                     113.199193  2.1922668  0.20173839 346.945718 325.384047   4.264682  11.6
0801 Helwerthia                      300.922641  2.6052142  0.07606581 334.899986 186.210343  14.092806  11.6
0802 Epyaxa                          262.053510  2.1964662  0.07852841 115.733286   7.977491   5.207492  12.6
0803 Picka                            28.316634  3.2046896  0.06516241  70.242902 251.419642   8.666846   9.6
0804 Hispania                        358.421983  2.8391761  0.14166035 343.665385 347.935107  15.389438   7.8
0805 Hormuthia                        69.744394  3.1920226  0.18779785 134.191376 166.557391  15.721623   9.8
0806 Gyldenia                        206.835735  3.2231403  0.06811590 109.117659  44.652760  14.206906  10.6
0807 Ceraskia                         20.941322  3.0184734  0.06398612 343.308445 132.429026  11.310729  10.6
