5803 1984 OA                          64.399391  2.6394261  0.21872629 207.249252 133.703794  16.663074  12.0
5804 1985 RL1                        152.776269  2.4250870  0.16584200 122.135860 213.530818   9.784925  13.4
5805 Glasgow                         293.852131  2.6027650  0.11505764 253.401402 276.371775  11.888687  12.4
5806 Archieroy                       268.678382  1.9628596  0.03679927  97.007597 301.009743  20.822046  13.2
5807 1986 QA4                         94.984250  3.0446523  0.11576227 197.656883 130.144357   2.091743  12.5
5808 Babel'                           28.789370  2.9985834  0.11139443 208.035334 144.064826  10.885115  12.0
5809 1987 RG6                        130.071247  2.8736585  0.04250702 194.351389 110.328611   3.498114  12.3
5810 1988 EN                         196.866910  2.4323016  0.23150733 101.792476 158.063634   5.056855  13.8
5811 Keck                            105.126829  2.5964963  0.30596320  95.253499 228.127985  10.274541  13.0
5812 Jayewinkler                     157.622550  2.5973687  0.11790771 340.019796 317.115441  14.625608  13.1
5813 1988 VL                         145.288828  2.6013825  0.16947136 161.163310 191.864644  11.227454  12.5
5814 1988 XW1                        343.561404  3.0245718  0.10822845 311.055301  69.487854  10.674266  11.5
5815 Shinsengumi                      12.706261  3.1911571  0.04332322 238.730840  98.609743  22.855437  11.8
5816 Potsdam                         348.508920  3.0576163  0.08833167  87.667181 317.509769   8.588173  11.7
5817 1989 RZ                          96.969848  2.4099184  0.33806688  82.015798 340.949165  21.142400  12.6
5818 1989 RC1                        128.768824  2.3743672  0.27393231 256.997576 114.860225  14.108843  13.2
5819 1989 UZ4                         32.494444  2.5291951  0.16217369 277.638603 151.732144   5.609504  13.6
5820 Babelsberg                      207.098182  2.4545751  0.11126544 226.638822  51.457986   2.521586  13.6
5821 1989 VV                         114.865400  2.4494757  0.13893091 292.128834  85.607930   1.693323  14.2
5822 1989 WL                          90.688121  2.4090083  0.17464668   4.389854  81.849999   5.835577  12.9
5823 Oryo                              7.541557  2.7740203  0.16112416  87.666191 309.023737   7.985090  12.8
5824 Inagaki                         359.469463  2.6292318  0.12183795 172.786599 298.866981  12.688376  12.4
5825 Rakuyou                          18.864515  2.6576505  0.16806926 293.176393 145.961526  12.097853  12.5
5826 1990 DB                         114.774335  3.0743051  0.13796558  93.886429 157.746998   2.479061  11.5
5827 1990 VB15                       149.429165  2.1848149  0.12983093 283.688893 105.522476   3.703164  13.5
5828 1991 AM                         100.302284  1.6975860  0.69560584 152.567108 125.599628  30.040686  16.3
5829 Ishidagoro                      101.268457  2.2174979  0.08840254 146.520600 348.491077   5.785457  13.8
5830 1991 EG                          76.274988  2.2733259  0.20404542  81.056844  48.487451   5.270321  14.4
5831 1991 JG                         213.613887  2.6880692  0.14159532 165.554263  64.062446  12.771655  12.2
5832 1991 LE1                        140.661737  2.6250075  0.11714977 262.638056 110.789141  28.200923  11.6
5833 1991 PQ                         266.478825  3.5030996  0.03425079 128.691714 307.362457  19.362355  10.7
5834 1992 SZ14                       122.859261  2.8912970  0.10083150  61.670953 229.773846  10.345800  11.9
5835 Mainfranken                     289.450154  3.2075648  0.15083567 194.783249 253.068167   4.973937  12.9
5836 1993 MF                         104.337216  2.4434001  0.53226915  74.797062 241.153437   8.031299  13.9
5837 Hedin                            29.702370  3.1372668  0.12583714 151.154712 105.550394   2.174025  12.5
5838 Hamsun                          135.426127  2.5498380  0.13630462  60.292553 186.634516  14.346738  12.1
5839 1974 SJ3                        288.580334  2.7580947  0.08510145 142.983682   4.908846  16.980901  11.8
5840 1978 ON                          84.935592  2.7470622  0.10330443 341.712665  25.674739   3.355117  12.2
5841 Stone                           307.078256  1.9260281  0.10465180  45.006051 343.670218  20.098850  13.9
5842 1986 CV1                        131.503859  2.5851671  0.12577014  59.266624 295.657999  13.939494  12.7
5843 1986 UG                         199.877222  2.2104689  0.14714997 266.446902 131.350911   2.387212  14.2
5844 1986 UQ                         339.244706  2.1177741  0.12427075  93.819016 235.501798   2.233129  14.0
5845 1988 QP                         125.021097  3.1132295  0.04012028 202.756421 294.060587   8.051057  12.2
5846 Hessen                          182.837416  2.4339478  0.14073340  59.963444  58.225936   1.572141  14.6
5847 1989 YB                          72.030545  2.5445598  0.30117430 101.079141 276.771389   6.585155  12.7
5848 Harutoriko                       14.026759  2.6548693  0.16224016 228.791793 223.562590   2.757648  13.0
5849 1990 HF1                         70.913633  3.1807095  0.01019133 185.394682 129.952288  22.504268  10.2
5850 1990 XM                         180.623145  2.1631051  0.17348261 257.998914 114.641634   2.347727  14.1
5851 1991 DM1                        175.214471  2.5966467  0.17904614 127.624022 164.359522  13.289326  12.0
5852 1991 HO                         170.170485  2.7413536  0.21073345 177.728397  78.861877  18.598487  12.3
5853 1992 QG                         264.329867  2.4112808  0.06797081 108.271903 163.835139   7.357256  12.8
5854 1992 UP                         146.635163  3.1694250  0.13956535 167.052586  69.436844   2.500856  11.3
5855 1992 UO2                        185.394743  2.5541488  0.15249589 323.515307  20.939372  15.520669  11.8
5856 1994 AL2                         95.119077  2.6033869  0.11024776 287.581393 105.844901  16.067720  12.9
5857 1975 TM2                        261.482637  2.2590865  0.13444361 193.144217 171.098119   2.201671  14.1
5858 1978 SU5                         84.327416  2.3144294  0.04567229 303.589629 225.598038   5.862439  12.5
5859 1979 FD2                         40.965762  2.4294682  0.15174501  29.947888 142.392382   2.714371  13.7
5860 1981 QE1                        123.147392  2.4280537  0.19964734 137.696691 264.336073   1.523693  14.2
5861 Glynjones                       291.594455  2.2236512  0.18764885 353.717056 327.009875   2.121680  14.3
5862 1983 AB                          53.768629  2.3847445  0.15281681  63.723227  90.071415   3.393324  13.7
5863 Tara                            189.874125  2.2220437  0.50612540 114.842039 169.466999  19.428970  15.5
5864 Montgolfier                     243.247751  2.5602523  0.31786278 157.419737 149.459147   8.227097  14.3
5865 Qualytemocrina                  233.124800  2.4072720  0.13081277 181.139893 197.172606   7.607043  13.6
5866 Sachsen                           5.516063  2.7891523  0.07894314 247.824361 141.693630   5.095467  13.8
5867 1988 RE                          32.458807  1.8212760  0.25246441 105.552983 202.269574  35.065750  15.2
5868 1988 TQ                          83.064656  2.6800478  0.19985853 276.241547 101.713794   3.132283  13.6
5869 Tanith                          314.183137  1.8123536  0.32063859 230.591358 228.026496  17.933014  17.0
5870 1989 CC1                         47.549570  2.7933184  0.41868422 271.660549 154.239265  28.953084  12.9
5871 Bobbell                          11.180590  1.8617771  0.07122330  59.592138 320.261663  20.351768  13.9
5872 1989 SL                         221.344626  2.2489774  0.13290099 131.049847 242.609828   6.605320  13.6
5873 Archilochos                     273.213163  2.1991637  0.18608125 203.363427 133.192525   4.787316  15.0
5874 1989 XB                         116.802340  2.3843678  0.22177166 296.460496 135.533958   7.077200  13.6
5875 1989 XO                         120.035339  2.3792572  0.04975255 152.006362 287.471907   6.462278  12.3
5876 1990 DM2                        209.850734  2.7671072  0.03954159 306.046926 292.526444   2.688768  12.1
5877 1990 FP                         349.760025  2.5555696  0.12453623 112.660342  92.718881  16.299413  11.8
5878 Charlene                         10.546099  2.3079058  0.15033451  54.688454 148.349029   6.560589  12.8
5879 1992 CH1                         34.101177  1.6246226  0.28953007 355.548759 145.950430  21.575795  17.9
5880 1992 MA                          18.922865  3.0890810  0.15592904  91.998937 202.572966   0.379106  12.3
5881 1992 SR12                        59.444353  2.8521496  0.07953239 338.074404  48.710742   2.691021  12.3
5882 1992 WW5                        113.376123  2.8451346  0.08544790 175.694320 178.182058   1.840294  13.8
5883 1993 VM5                        267.999917  3.1607823  0.18049793  15.899904  39.877708  17.507965  11.7
5884 Dolezal                           8.315255  2.7698435  0.19664893 240.966323 204.805390   7.219102  13.1
5885 Apeldoorn                       339.305536  3.1158364  0.06070260  40.957325 161.158038   5.664421  11.9
5886 1975 LR                          80.616629  3.0102815  0.10319482 271.936242  78.943706  11.475718  11.6
5887 1976 SG2                        181.987333  2.2084800  0.12663953 234.722916 186.134064   5.670247  13.7
5888 1978 VU7                         72.953906  2.8364967  0.09262671  54.430816 333.514166   1.259043  12.4
5889 Mickiewicz                      194.686463  3.0429137  0.15935121  41.735082 182.206987  19.189304  11.7
5890 Carlsberg                        51.527486  2.6777854  0.18477645 239.098170 124.571496  13.824208  12.1
5891 Gehrig                          116.034221  2.4351976  0.13122326 110.156695 300.827165   3.337180  13.3
5892 1981 YS1                        181.268669  2.3834367  0.30260539 291.000165 153.879975   4.585417  13.6
5893 1982 EF                         295.750564  2.6063645  0.08870854  25.152245 172.070460  14.037651  13.0
5894 1982 RM1                         74.192132  2.1893693  0.09403391 278.224896 313.751700   5.175824  13.5
5895 1982 UF2                        206.031910  2.2886712  0.13365146 156.419573 225.395824   5.440659  14.1
5896 Narrenschiff                    167.503155  2.2846663  0.01255536 335.324115 104.906202   3.097061  13.8
5897 1984 SZ1                        104.041738  2.5783933  0.18047470  89.023011 309.787088   3.177076  13.6
5898 1985 KE                          72.058552  2.9254133  0.12971754 163.503089 229.004541   3.046260  13.1
5899 Jedicke                         318.694548  1.9288424  0.11698643 263.477657 125.455027  24.008684  14.0
5900 Jensen                           65.035997  3.1383474  0.22156059  35.280944 302.429105   9.077715  12.1
5901 1986 WB1                        110.916215  2.2371771  0.11992088 246.286461 248.193511   3.683497  13.9
5902 Talima                           13.791062  2.9916325  0.11899888 238.349297 139.818202  11.200770  11.5
5903 1989 AN1                          8.041827  2.7442265  0.09555354  92.739413  46.183461   2.103663  12.7
5904 Wurttemberg                      23.382117  2.8402779  0.11365819 140.524454 314.303646   3.062476  12.9
5905 Johnson                           6.590473  1.9105360  0.07204275 208.551289 141.378251  27.520390  13.2
5906 1989 SN5                        159.727096  2.2833076  0.23094517 206.912427 210.105372   3.416124  15.0
5907 1989 TU5                         29.877826  5.1610896  0.09758870 140.189042 107.732569   1.920919  11.1
5908 1989 UF                         185.280053  2.2541461  0.17573524 206.335877 206.916108   5.982231  14.2
5909 1989 UT                         209.849265  2.2423573  0.19426367   2.747552  33.135345   7.146388  13.8
5910 Zatopek                         171.957205  2.2801485  0.13770156 290.817385 134.054774   5.003891  13.6
5911 1989 WO7                         93.029550  2.2523238  0.09012215  84.266995  92.923641   4.703028  13.1
5912 1989 YR                         104.769311  2.4054553  0.16774815 335.289597 116.226061   3.364938  13.9
5913 1990 BU                         131.390069  2.6021339  0.18701723  29.314078 324.188835  12.106908  12.0
5914 1990 WK                         108.436309  3.5419717  0.08812282 253.964058  73.734934  10.387132  10.8
5915 Yoshihiro                       123.433066  2.2518688  0.09959451 359.014326 102.885389   4.798784  13.7
5916 1991 JD1                        323.322951  2.3212118  0.11449637  27.250109 256.483078   9.288682  12.7
5917 1991 NG                         219.933088  2.5956539  0.13756341  37.646161 276.160015  14.273328  11.3
5918 1991 NV3                        115.484463  2.8440908  0.08223890 267.940839  85.909414   3.214220  12.5
5919 1991 PW12                       198.628921  3.2018923  0.11423461 189.392623   6.326075   0.668193  11.6
5920 1992 SX17                       349.690857  3.1293471  0.12648209  58.824249 348.278897  19.467568  11.0
5921 1992 UL                          26.799656  2.1889902  0.12637903 294.161243 328.639811   3.450793  13.6
5922 Shouichi                         48.130826  3.0018975  0.10970767 144.010200 232.640929   7.837585  11.8
5923 1992 WC8                        260.038455  2.8535268  0.01564151 117.418319 102.801750   3.270410  12.6
5924 Teruo                            61.310141  2.3453634  0.10978290  68.031281 109.694655   4.090501  13.0
5925 1994 CP1                         37.233647  2.3708471  0.18635041 141.186752  66.833314   4.424648  12.8
5926 Schonfeld                        21.858801  2.3517590  0.23617693 183.530590 159.619036   3.965327  14.1
5927 1938 HA                         217.952241  3.1447087  0.21050299 218.964442  39.998959  11.196590  12.8
5928 Pindarus                        123.402300  3.9733442  0.12285919 109.290373 164.478202   9.274851  11.4
5929 1974 XT                         205.100977  2.3574247  0.30314506 277.820074 126.560352  23.034044  13.6
5930 Zhiganov                        344.040422  2.2491189  0.09033339 148.549778 141.208667   4.815908  13.5
5931 1976 GK3                         43.572014  3.1900365  0.18785846 267.129239 195.993799  16.861319  11.5
5932 1976 GO3                         71.547934  2.6354126  0.09282462  90.516921 113.008821   2.173681  13.6
5933 1976 QN                         352.124740  2.1556806  0.14679196 285.240972  12.466170   0.152283  14.5
5934 Mats                            315.482858  2.3851701  0.21620186 207.968850 172.458924   2.310092  13.4
5935 1977 EF1                        355.196791  2.6068320  0.09629402  28.970780 186.841838  13.917010  13.3
5936 1979 FQ2                        214.207698  2.9996887  0.05346803 187.644595  58.084623  10.799439  11.9
5937 Loden                           218.152557  2.2602089  0.13016982 327.033757  35.976602   3.622690  13.7
5938 Keller                          266.244886  2.3378910  0.07296207 349.583920 328.505335   3.563545  14.1
5939 1981 EU8                         54.297584  2.7402312  0.13760243  80.785548 323.501317   9.365209  13.2
5940 1981 TJ4                        124.152684  3.0355761  0.10964968 299.126611  27.708259  11.085472  11.7
5941 Valencia                         64.822090  2.8884862  0.05911007 193.969547 217.478027   1.290994  12.8
5942 1983 AN2                         66.707781  3.0272446  0.12881659 292.210856  77.995380  11.099653  11.1
5943 Lovi                             74.296850  2.2216601  0.10953091  86.758832 128.279452   5.934818  13.9
5944 Utesov                          207.123689  3.0198869  0.05834105 216.535757  55.475350  10.836273  12.2
5945 1984 SQ3                         96.664951  2.2254350  0.14447571 297.559700  22.032114   4.897314  13.4
5946 1984 UC1                        232.629409  2.3412355  0.12423736 221.410151 253.163617   2.557592  14.0
5947 1985 FD                         333.931689  2.6599719  0.14816091 142.343270  93.322729  14.901873  12.5
5948 1985 JL                         342.435658  2.7380840  0.22361393 125.722708  76.565408   9.523487  13.4
5949 1985 RL3                        350.047577  2.2672134  0.10422825 175.688118  83.308928   7.315077  13.4
5950 Leukippos                        95.932149  2.9799981  0.10277327  28.641541 317.775224   9.094188  12.7
5951 Alicemonet                      217.712193  2.1971574  0.21824236 285.955607  88.551090   5.371808  13.5
5952 Davemonet                        74.930766  2.2704622  0.11061860 269.768947 308.034596   4.069060  13.6
5953 1987 HS                         350.480110  2.3182806  0.16786048 163.427022 137.898423  24.028405  13.3
5954 Epikouros                        13.097184  2.4483223  0.17095381 248.024504 329.005009   6.533822  13.1
5955 1987 RT3                        329.888690  2.8032528  0.09523621 189.243247 318.413551   7.946107  12.6
5956 d'Alembert                      231.201851  2.7118860  0.29132818 182.984148 188.973200   8.959700  12.7
5957 1988 JN                         250.689129  3.2279442  0.11705194 103.341532 150.398089  22.911956  12.0
5958 1989 BS1                        292.091424  2.3490168  0.13017987  74.972671 335.339146   2.576178  13.7
5959 Shaklan                         222.716454  3.1838547  0.10738397 147.119185 135.718803  17.894619  11.0
5960 Wakkanai                        258.778754  2.1884453  0.15396027 330.663898  43.648808   4.320626  13.5
5961 1989 YH1                         65.235974  2.4017783  0.14732085 201.241948 324.240278   1.634598  13.6
5962 Shikokutenkyo                    40.949909  2.5661878  0.11263686 323.937235 197.935217  12.901969  12.4
5963 1990 QP2                        162.708901  2.8455198  0.05311822  61.615670   0.894777   1.709615  12.4
5964 1990 QN4                        138.875120  3.0714668  0.29945428 211.953895 173.312477   3.370256  12.0
5965 1990 SV15                       190.673416  2.7354027  0.05112254 190.321170 224.971541   3.348844  12.4
5966 Tomeko                          227.298680  3.0187710  0.08119005 281.203346  53.754601   3.623600  12.5
5967 Edithlevy                       164.897534  1.9415347  0.05546411 109.975256 125.909643  24.103451  13.8
5968 Trauger                         285.208729  1.9083713  0.02564927 335.199610 188.995141  23.726013  13.4
5969 Ryuichiro                       286.226837  2.3232701  0.12333054 291.229788   4.952333   7.462334  13.4
5970 Ohdohrikouen                     34.677195  2.2036286  0.16338420 166.474982 122.695409   4.326483  13.5
5971 1991 NT2                        257.474472  2.6005220  0.16455712   0.698417 290.610976  12.322731  12.0
5972 1991 PS12                        64.787331  2.6805407  0.08126201 323.045370 153.446956  13.859158  11.7
5973 1991 QC                         278.260094  2.5592565  0.15944224  58.360350 229.536713   3.622213  12.9
5974 1991 UZ2                        273.975857  3.1246889  0.15613523  48.005672 158.302361   1.854152  12.2
5975 1992 SG                          82.837185  2.5514621  0.09285761  85.438618 359.332006  14.970814  12.8
5976 Kalatajean                      223.908808  2.6814596  0.14099949 235.223627  17.771269  13.368468  11.8
5977 1992 TH1                        145.027034  2.5469100  0.15261615 240.855615 143.983057  15.410415  12.3
5978 1992 WT                          35.340983  2.2298589  0.11170806 205.065085  58.792566   6.663522  12.9
5979 1992 XF                         317.426101  3.0283513  0.09589959 222.881589 278.153595  10.398137  12.0
5980 1993 FP2                         11.672299  2.2529896  0.15148523  24.795899 349.570283   3.781826  13.1
5981 Kresilas                         88.449922  2.7635642  0.21861905   2.410490 354.956282  10.327008  12.9
5982 Polykletus                       42.724050  2.7520127  0.19983958 292.534882 185.314184  11.336744  12.7
5983 Praxiteles                       66.072709  2.8013879  0.13045133  45.166655  10.051843   9.066524  13.3
5984 Lysippus                         16.082594  2.3812392  0.10989570 110.778400 115.749432   5.707964  13.9
5985 1942 RJ                         332.677712  2.2160257  0.23017798  58.613115 285.282697   5.845867  13.1
5986 1969 TA                         342.449754  2.3704227  0.12117581  94.766173 234.091995   7.453973  12.9
5987 1975 LQ                         342.239919  2.4317736  0.15691286 144.795313 163.787717   5.417210  14.0
5988 1976 GN2                        324.858199  2.6830886  0.15448960  93.410067 178.315939  12.914504  12.9
5989 1976 QC1                        339.765450  2.1594623  0.18608578 340.661770 332.781279   1.865959  14.6
5990 1977 EO                          77.412452  2.2429704  0.09456662 224.206392 344.662310   7.027231  13.6
5991 1979 HE3                         57.635111  2.4122424  0.13564169 134.921783  58.098479   3.224979  14.2
5992 1981 DZ                         326.616248  2.6787024  0.08840399 317.588114 241.596170   8.955460  13.5
5993 1981 EU22                       140.897612  2.1767520  0.06798907 196.707508 339.883399   1.931155  14.0
5994 1981 SZ7                        211.854959  2.8546900  0.22526878 302.110035  32.180690  13.588985  11.8
5995 1982 DK                         330.734916  2.5933486  0.26168741  83.223184  98.209229  12.237744  13.1
5996 Julioangel                      238.627079  2.5584280  0.13067475 352.049164 313.104984  15.408911  12.6
5997 1983 TH                         170.735675  2.2096911  0.17359186 330.010354  48.391524   7.553063  13.8
5998 1986 RK1                        167.954653  2.7638303  0.12141703 226.425415 165.292981   4.584230  13.1
5999 1987 HA                         121.285082  2.2795175  0.30542205  70.970459  71.450507  23.192429  14.3
6000 United Nations                  213.480206  2.6016072  0.18595914 316.199602  52.321154  14.434971  11.5
