3118 Claytonsmith                    262.703756  3.0337512  0.06347911 262.884567 305.147435  13.276572  10.9
3119 Dobronravin                     309.688493  3.0686350  0.19725219 325.349688 110.934844   4.725018  12.2
3120 Dangrania                       194.742773  3.0296194  0.09315748 136.574095 220.925542  12.951459  11.6
3121 Tamines                          31.788900  2.2275478  0.08532885  87.188574 125.679253   6.363184  13.4
3122 Florence                        298.290250  1.7684861  0.42280938  27.568625 336.221605  22.178983  14.2
3123 Dunham                          127.162443  2.4623864  0.13332054 223.101133 123.189456   1.991770  13.6
3124 Kansas                          296.089465  2.7448434  0.07743756 171.344783 161.238617   5.908446  13.5
3125 Hay                             335.782548  2.6007046  0.20155046 355.526903 134.498789  12.760893  12.3
3126 Davydov                         196.820454  3.0065760  0.10287557 163.137392 206.659281   9.706966  11.5
3127 Bagration                        11.160142  2.5985031  0.20152424  30.169400 294.037162   4.828653  12.2
3128 Obruchev                         92.731573  3.1076311  0.16441219 190.207184 102.509698   2.937723  11.5
3129 Bonestell                       167.745329  2.6982297  0.21635148  82.558125 121.164910   6.913313  12.4
3130 Hillary                         161.850455  2.4664651  0.19944273 244.526575 109.913666   4.210697  12.8
3131 Mason-Dixon                      65.441756  2.9223203  0.04161200 142.205082  45.100750   2.416583  12.1
3132 Landgraf                        147.727827  3.1546728  0.11479084 262.910622 113.344615   4.463293  11.6
3133 Sendai                           62.620824  2.1808535  0.16007323 358.027016  37.296904   6.568451  13.2
3134 Kostinsky                       257.735741  3.9773332  0.21994620 165.128736 257.315293   7.623276  10.7
3135 Lauer                           313.870511  2.4207344  0.14029078 118.141600 305.079788   5.986014  14.0
3136 Anshan                          297.088188  3.1632810  0.12845187  33.890307  81.044620   4.534345  11.8
3137 Horky                            37.780958  2.4014753  0.18956725 134.632719 286.925099   2.469410  13.4
3138 Ciney                           208.747684  2.2255197  0.07467511 320.092656 225.448811   4.614325  13.4
3139 Shantou                          95.919374  3.1932774  0.02933918  97.396602 253.103200  20.503761  10.6
3140 Stellafane                       82.466964  3.0156066  0.10672018 263.761928 102.036988  11.271729  10.9
3141 Buchar                          332.411614  3.4018025  0.07654884 139.939363 321.744097  10.934209  10.5
3142 Kilopi                          359.861321  2.5546852  0.08759224 189.113178 321.148429  14.166827  12.3
3143 Genecampbell                    232.698952  2.8444878  0.08535737 327.084698  80.254455   3.097033  12.6
3144 Brosche                          57.979766  2.2247288  0.20947364  95.243235 249.019603   5.509036  13.6
3145 Walter Adams                     87.221987  2.1918844  0.23586821  41.572899 283.857819   5.034947  14.4
3146 Dato                            304.970244  2.4353155  0.19637923  83.343762 183.603198   8.379885  13.2
3147 Samantha                         19.634256  2.6216524  0.19573403 242.613283 216.228412   3.540384  13.7
3148 Grechko                         134.161749  3.1106608  0.18451002  44.622145   1.275103   0.737198  11.8
3149 Okudzhava                       301.872290  2.2485092  0.15715472 236.768281 188.485366   7.128015  14.0
3150 Tosa                            155.463252  3.1961124  0.11987590 275.242086 350.474257  22.089217  11.0
3151 Talbot                           78.684949  2.7670728  0.13560606  37.673923 212.619395  19.495243  12.1
3152 Jones                           185.327969  2.6254345  0.08906695 290.539055 301.702356  11.334422  11.3
3153 Lincoln                         214.730703  2.4225007  0.12909070 347.483885  40.773621   7.705840  13.3
3154 Grant                           162.460740  3.1007772  0.16990005 308.367910 102.714763   2.474643  12.6
3155 Lee                             269.539293  2.3427576  0.10138823  28.209579  28.728022   7.200842  12.6
3156 Ellington                       178.213022  2.8555941  0.19659493 118.905930   7.348496  15.832864  11.3
3157 Novikov                         165.025987  3.1582315  0.13576646 317.203320  42.624460   7.574407  11.5
3158 Anga                             83.492709  2.5497145  0.10248603 228.469366 187.746308  14.565968  12.5
3159 Prokof'ev                       197.012031  2.5694121  0.10955539  57.476270 223.344610  14.606883  13.0
3160 Angerhofer                      334.294307  2.3770506  0.15548132 332.075230 310.872995   5.081003  13.5
3161 Beadell                         217.703391  2.5707169  0.17313666 255.999818 351.757296  14.917131  12.1
3162 Nostalgia                        68.920391  3.1618736  0.14865671 317.241983 128.857777  17.914183  11.3
3163 Randi                           202.018193  2.3963304  0.33257558 121.536000 194.317698   3.084287  13.6
3164 Prast                           179.097130  3.1441186  0.16961303  54.673186  64.900796   2.345480  11.9
3165 Mikawa                           50.870799  2.2442070  0.17921235 239.170643  88.802660   3.924083  12.8
3166 Klondike                        144.972830  2.2391292  0.11626642 118.409447  72.112779   5.239062  13.0
3167 Babcock                         286.226906  2.5412326  0.10586209 255.396692  18.008397  15.605934  11.4
3168 Lomnicky Stit                   251.059888  2.9955806  0.09314349 283.820153  23.250604  10.550130  11.8
3169 Ostro                           348.940860  1.8918272  0.06684787  32.682112  96.487916  24.902105  12.8
3170 Dzhanibekov                     200.457855  2.9276588  0.08850432  76.663801  27.245664   2.030091  12.0
3171 Wangshouguan                     79.773429  3.1917706  0.13273617  23.264884  32.125732  11.372692  10.8
3172 Hirst                           184.106583  2.4269753  0.22294497 271.182000  83.501734   3.647805  13.4
3173 McNaught                        124.299219  2.2032897  0.21076148 218.707031  79.480151   7.803327  13.2
3174 Alcock                          136.917840  3.1475880  0.17208751   6.913217  72.339798   2.375178  11.8
3175 Netto                            68.363516  2.3642183  0.21225947 189.712520 208.460426   0.638404  14.1
3176 Paolicchi                       199.377569  2.8739901  0.03326035  22.306873  53.515327  18.122439  10.9
3177 Chillicothe                      47.299150  2.6337269  0.14930514  40.461677  35.369967  15.953893  11.9
3178 Yoshitsune                      348.772181  2.7080400  0.38260506 241.535161 242.238222   6.807853  11.9
3179 Beruti                          314.039436  3.0965481  0.15100563 274.494080 179.843940   1.752811  11.9
3180 Morgan                          242.109242  2.2298031  0.14819505  44.354938 354.384260   5.276992  14.6
3181 Ahnert                           97.625419  2.2286407  0.06538778 303.784014 221.367899   3.953960  12.8
3182 Shimanto                         83.142315  2.6142142  0.14279653 161.809733 248.651096  12.577093  12.2
3183 Franzkaiser                     205.828618  3.1920573  0.12702197 212.961612 128.769481   2.173758  12.7
3184 Raab                             79.491862  2.6632743  0.26615428 236.927652  97.642131   8.219991  12.1
3185 Clintford                       139.881271  2.3661919  0.19369435 281.665402  71.372791   3.960840  14.0
3186 Manuilova                       178.224376  3.1149661  0.16919439 205.501544 170.235473   0.791134  12.3
3187 Dalian                          330.856710  2.2836253  0.05758971 104.536347 312.590106   2.756097  13.7
3188 Jekabsons                       229.741552  2.2893944  0.13360282  22.550453 336.669396   4.701333  14.1
3189 Penza                           223.383063  3.1031761  0.19168920 191.303285 177.864190   8.211157  12.6
3190 Aposhanskij                     298.979662  2.9947475  0.11710124   1.539473 358.590750   9.989510  12.8
3191 Svanetia                         72.813399  2.8767776  0.01090404 201.014798  50.997711   2.738233  12.1
3192 A'Hearn                         170.859016  2.3781555  0.16869103  90.190365  57.007585   2.879570  13.7
3193 Elliot                          305.649897  2.2960878  0.10492152  75.842100  11.985234   5.734932  13.4
3194 Dorsey                          307.581278  3.0114390  0.09840912 261.106566  64.602192  10.951775  12.0
3195 Fedchenko                         1.343331  2.9137498  0.06595473  58.141485 275.909340   0.863963  12.4
3196 Maklaj                          278.850040  3.0266123  0.02368165 341.165802  13.515870   8.988272  12.3
3197 Weissman                         39.277406  2.6654157  0.18016859 313.383251 111.918767  16.430390  11.7
3198 Wallonia                         30.593282  2.1804935  0.23871354  40.285038  83.757388  17.975139  12.3
3199 Nefertiti                       329.602420  1.5745054  0.28380000  53.298635 340.097761  32.976271  14.9
3200 Phaethon                        128.196515  1.2713187  0.89004187 321.831057 265.573189  22.104296  14.6
3201 Sijthoff                        247.294804  2.2576387  0.08775623  53.794159 109.584039   2.988859  13.7
3202 Graff                           129.380580  3.9461557  0.10153200 271.305639 205.582470  11.044463  10.7
3203 Huth                            327.523476  2.3226381  0.26258405 304.873201  48.719608   6.666213  13.9
3204 Lindgren                        144.920714  3.1711674  0.27240415 299.103469 108.766201   2.061469  12.2
3205 Boksenberg                       34.124673  2.6825640  0.19662535 281.868385 120.497971  12.312621  13.4
3206 Wuhan                           108.995669  2.5530271  0.23552203 355.088609  71.250920   8.674665  13.6
3207 Spinrad                          38.085347  2.9097498  0.06561673 153.869407 168.031168   2.211636  12.1
3208 Lunn                             98.200134  3.1110254  0.11769296  23.464273 137.140408   2.334732  12.0
3209 Buchwald                          7.630339  2.1925509  0.05361409  30.587024 128.406764   5.230142  13.6
3210 Lupishko                        178.874530  3.1145434  0.05250483   9.614736 128.712783  13.642822  11.2
3211 Louispharailda                   30.436384  2.7361319  0.24729190  83.820173 337.465147  10.508068  12.8
3212 Agricola                        304.207051  2.2558607  0.15199885  35.237393 110.143628   7.809422  13.8
3213 Smolensk                        194.984436  3.2114174  0.14441886 321.328706  34.229266   0.963428  12.2
3214 Makarenko                        41.432533  3.0146676  0.05310321 158.000731 100.759848  11.486344  11.1
3215 Lapko                           141.750908  3.1200665  0.10891479  44.146617  67.327743   7.220816  12.1
3216 Harrington                      294.069119  2.3946375  0.30529644 224.006229 108.226898   4.923375  14.0
3217 Seidelmann                      299.763495  2.3862509  0.26237748 356.575311 343.671743   6.145661  14.4
3218 Delphine                        111.907740  2.5204001  0.21748069 241.466951 183.411037   2.703438  14.0
3219 Komaki                          343.800286  3.0366635  0.12980128 289.256949 290.220020   6.795280  11.6
3220 Murayama                         19.613409  2.2253853  0.17332479  25.581214  26.845724   6.621511  12.9
3221 Changshi                        129.433033  2.2037653  0.15365927 232.783322  78.764442   3.654758  13.3
3222 Liller                          302.596512  3.0898664  0.06003219 119.207088 151.465498  15.942837  11.4
3223 Forsius                           4.740335  2.6064494  0.14423721 292.904300 168.398674  10.035318  11.0
3224 Irkutsk                         297.894565  2.7829203  0.16769954   3.935815 228.342285   4.314222  11.3
3225 Hoag                             63.692535  1.8797234  0.05317058 137.865911 188.962151  25.060371  13.6
3226 Plinius                         234.624324  2.8716860  0.07667632 303.931902  99.086321   3.060252  14.1
3227 Hasegawa                        166.251274  2.4450261  0.13865805 331.238893 154.546613   3.911318  12.5
3228 Pire                            168.424917  2.4612735  0.13594831 188.840494 291.022987   1.925990  12.5
3229 Solnhofen                        87.741819  2.3135119  0.15280863  18.475898 306.795283   9.457313  12.8
3230 Vampilov                        218.190872  3.1442268  0.31898953 239.358436  75.990317  15.596601  12.2
3231 Mila                            241.168716  2.4453040  0.12671279  53.975416 324.698321   6.395958  13.1
3232 Brest                           232.485017  3.0248089  0.07676964 115.761882 192.664526   9.843434  11.7
3233 Krisbarons                       55.310129  2.2265821  0.10292512  65.209764 347.875965   3.607588  12.9
3234 Hergiani                        188.240248  3.1047967  0.18697614 315.551364  77.019306   0.965720  12.5
3235 Melchior                        339.499782  2.6874710  0.24206259 167.685285 348.457250  13.474469  13.4
3236 Strand                           63.013155  2.2020213  0.14417542 214.145488 217.533406   1.104097  13.7
3237 Victorplatt                     353.563978  3.0148370  0.05961073 334.100637 280.900252   9.093641  10.6
3238 Timresovia                       71.758117  2.6664577  0.18361704  44.941245  11.456244  11.712287  13.4
3239 Meizhou                          82.592717  2.1841178  0.22112185 239.037025  93.856711   3.020460  14.6
3240 Laocoon                         334.923139  5.2589506  0.12679113  13.985501 296.365200   2.328175  10.0
3241 Yeshuhua                        238.339191  3.0422078  0.16231567 311.424054 127.352286   1.642948  12.3
3242 Bakhchisaraj                     54.543551  2.6802064  0.16027179 243.531468 191.559163  12.359953  12.3
3243 Skytel                           60.255474  3.0418896  0.10457522 292.378210 349.495975   9.350049  12.4
3244 Petronius                        68.489884  2.2438392  0.16375832  57.853845 332.526821   3.681582  13.9
3245 Jensch                          128.832593  3.1258933  0.16076663  84.803869 348.960167   0.332192  13.3
3246 Bidstrup                        350.154345  3.1956045  0.03504320 340.313080 197.814923  21.740697  11.3
3247 Di Martino                       95.714128  2.3777716  0.12678999 144.840176  45.821160   3.931303  12.9
3248 Farinella                       185.979176  3.1976189  0.16154371 310.579644  12.683542  10.857542  10.7
3249 Musashino                        82.407166  2.3468166  0.24663848 309.437247  76.400696   3.367703  13.6
3250 Martebo                          35.697200  3.0147718  0.10358616 174.849071 204.469339   9.552906  11.4
3251 Eratosthenes                    298.736921  3.1085414  0.16400358 239.231785 142.318427   0.716567  12.9
3252 Johnny                           37.667492  2.6644276  0.11372622 157.023666 327.059245  12.720449  12.0
3253 Gradie                          232.803430  2.2486167  0.19712943 233.941547  60.284472   7.425494  13.4
3254 Bus                              24.713683  3.9558042  0.16779571 305.700105  43.590834   4.446622  11.0
3255 Tholen                          276.715828  2.3713769  0.36451929  79.248881 337.366468  21.356096  13.6
3256 Daguerre                        164.607588  2.7769116  0.09894365 267.062230 174.720230   7.828514  12.4
3257 Hanzlik                         209.092881  2.2510445  0.16925001 275.114940  30.503605   5.562671  13.5
3258 Somnium                         195.789883  2.2064564  0.19604443 296.635490  45.198529   7.555839  13.4
3259 Brownlee                        352.224056  3.1595381  0.13233849 315.858414 242.844020  15.527900  10.0
3260 Vizbor                          257.039378  2.2343239  0.09236541 259.740403 249.509191   5.217833  12.6
3261 Tvardovskij                     324.408451  2.9034475  0.07602540 185.091695 143.232795   2.748675  11.7
3262 Miune                           230.471687  3.0164235  0.05913297  55.487173  73.245510   9.441781  10.9
3263 Bligh                           302.288299  2.4146707  0.06712758   9.183649  78.583604   7.745359  13.0
3264 Bounty                          187.032975  3.1612033  0.13829282 359.219388 139.675884   0.940221  12.2
3265 Fletcher                          7.539040  2.4107905  0.14202129 297.149613  73.049044   6.939032  13.1
3266 Bernardus                       169.422901  1.9084627  0.11002287 255.830339 110.754080  26.374918  13.5
3267 Glo                               1.984785  2.3298322  0.29578270 307.135251 110.717465  23.979628  13.1
3268 De Sanctis                      157.058110  2.3464273  0.12652814  73.921726 221.866240   6.355144  13.4
3269 Vibert-Douglas                   33.959735  2.7849595  0.15688792  43.121527 353.619711  17.200634  12.7
3270 Dudley                           90.954609  2.1486037  0.33060979 326.641366 147.087718  27.644274  14.5
3271 Ul                               79.689056  2.1018991  0.39525243 158.692945 159.034109  25.009022  16.7
3272 Tillandz                         29.358980  2.2440366  0.09179622  13.612769  94.204890   3.924906  13.3
3273 Drukar                          348.348501  3.3988715  0.03770118 208.455022  46.612286  14.100115  11.4
3274 Maillen                          58.116874  3.1590452  0.11097540 236.791784  28.188780   1.249826  12.1
3275 Oberndorfer                     186.788813  2.3314027  0.18233865 192.262818  45.520499   8.594574  13.1
3276 Porta Coeli                     282.468949  3.1175355  0.17502349 340.910557  71.398790   2.680328  12.1
3277 Aaronson                        291.565690  3.1354550  0.27463305 296.362685  85.141661   8.576182  11.3
3278 Behounek                        185.609966  3.2168934  0.02849409  48.761405  79.126233   9.676625  11.1
3279 Solon                           200.421649  2.2029369  0.17373484 166.583871 192.098313   3.159234  13.3
3280 Gretry                          253.461013  2.5828238  0.17415453 359.570073 317.662019   2.221425  12.5
3281 Maupertuis                      211.172367  2.3488024  0.09953320 240.025799 348.777712   5.996043  12.7
3282 Spencer Jones                    55.335314  2.1892385  0.04263059  18.495607 162.493839   3.165091  13.3
3283 Skorina                          34.922452  2.3964350  0.10054412 351.716868 356.882926   6.891405  12.7
3284 Niebuhr                         262.644802  2.7700270  0.38304490 259.620738  73.668222   6.665813  12.9
3285 Ruth Wolfe                      230.909029  2.5268098  0.21524197 168.913000 246.313387  20.546297  12.3
3286 Anatoliya                        69.642007  2.6351410  0.10487628  77.394856 107.703814  13.403090  12.8
3287 Olmstead                        175.333509  2.3671928  0.29818996  95.378590 213.589807  12.085423  15.0
3288 Seleucus                        216.321037  2.0317563  0.45794863 349.223499 218.793258   5.934310  15.3
3289 Mitani                          322.946975  2.3273771  0.20831769 351.744881  46.490710   1.761836  14.2
3290 Azabu                           224.650937  3.9652952  0.12553925 112.754463  75.284122   2.770931  11.8
3291 Dunlap                            7.854417  3.1528216  0.10163352 169.488265 151.454540   1.997661  12.9
3292 Sather                          219.748286  3.1554156  0.17748798  21.454046  37.011449   1.581534  12.8
3293 Rontaylor                       195.628632  2.3970439  0.14149660 208.121324   9.852449   2.142938  13.4
3294 Carlvesely                       30.181110  2.6979706  0.07025906 155.553854   7.363732   6.971309  12.6
3295 Murakami                         69.990601  2.6970123  0.25217687 217.465949 168.487742   8.809424  12.9
3296 Bosque Alegre                    80.689130  2.6552479  0.19351928 268.806535 113.234454  13.935726  12.2
3297 1978 WN14                       196.868304  3.1369382  0.17080102 291.855321 112.424390   2.373256  12.3
3298 Massandra                        70.200981  2.3530571  0.19199339  50.845740 285.384940   2.569231  13.5
3299 Hall                            301.897801  2.2798824  0.07794575 242.913487 251.909568   5.468665  14.2
3300 McGlasson                       137.864994  3.1559580  0.20979563 264.810462  27.418854  18.778068  10.4
3301 Jansje                          306.692772  2.2338821  0.15199534 117.210074 137.152074   5.062748  13.0
3302 Schliemann                      185.881018  2.4540127  0.09550874 169.041878 154.673024   3.383479  12.8
3303 1967 UN                         175.303682  2.8979605  0.07010198 278.026258  52.482003   2.767199  11.8
3304 Pearce                          228.226938  3.0493667  0.28159142  59.438739 320.654213   2.204378  13.2
3305 Ceadams                          18.282238  2.6036881  0.15025203 239.945120  32.375844  13.463645  12.2
